itemID,title,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Fantasy,Film_Noir,Horror,Musical,Mystery,Romance,Sci_Fi,Thriller,War,Western,No_Genre,avg_rating,rating
434,"Forbidden Planet (1956)",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.8358,3
435,"Butch Cassidy and the Sundance Kid (1969)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.9491,1
436,"American Werewolf in London, An (1981)",0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3.5354,1
437,"Amityville 1992: It's About Time (1992)",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0000,1
438,"Amityville 3-D (1983)",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.1667,1
439,"Amityville: A New Generation (1993)",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0000,1
440,"Amityville II: The Possession (1982)",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.6429,1
441,"Amityville Horror, The (1979)",0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,2.5660,1
442,"Amityville Curse, The (1990)",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.2500,1
443,"Birds, The (1963)",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3.8086,4
444,"Blob, The (1958)",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2.7174,3
445,"Body Snatcher, The (1945)",0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,3.5000,4
446,"Burnt Offerings (1976)",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.4444,1
447,"Carrie (1976)",0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,3.5041,4
448,"Omen, The (1976)",0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,3.3882,4
449,"Star Trek: The Motion Picture (1979)",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0342,1
450,"Star Trek V: The Final Frontier (1989)",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.3968,1
451,"Grease (1978)",0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3.3471,5
452,"Jaws 2 (1978)",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2.6667,5
453,"Jaws 3-D (1983)",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.9375,3
461,"Smoke (1995)",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6216,3
462,"Like Water for Chocolate (Como agua para chocolate) (1992)",0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,3.8041,2
463,"Secret of Roan Inish, The (1994)",0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,3.8592,1
464,"Vanya on 42nd Street (1994)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5926,1
465,"Jungle Book, The (1994)",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.5647,1
466,"Red Rock West (1992)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.5962,1
467,"Bronx Tale, A (1993)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.7917,4
468,"Rudy (1993)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3125,3
469,"Short Cuts (1993)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.7761,1
470,"Tombstone (1993)",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3.6667,1
480,"North by Northwest (1959)",1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,4.2849,4
482,"Some Like It Hot (1959)",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9844,3
501,"Dumbo (1941)",0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3.4959,3
504,"Bonnie and Clyde (1967)",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.8197,2
509,"My Left Foot (1989)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.8512,1
511,"Lawrence of Arabia (1962)",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4.2312,2
513,"Third Man, The (1949)",0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,4.3333,1
514,"Annie Hall (1977)",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.9111,1
516,"Local Hero (1983)",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9683,1
517,"Manhattan (1979)",0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.7692,3
518,"Miller's Crossing (1990)",0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,3.6517,1
519,"Treasure of the Sierra Madre, The (1948)",1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4.1000,2
520,"Great Escape, The (1963)",1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4.1048,2
521,"Deer Hunter, The (1978)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3.8333,4
522,"Down by Law (1986)",0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3.7714,1
523,"Cool Hand Luke (1967)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.9939,2
524,"Great Dictator, The (1940)",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4.0217,1
525,"Big Sleep, The (1946)",0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,4.0274,1
526,"Ben-Hur (1959)",1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.8306,1
527,"Gandhi (1982)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0205,5
528,"Killing Fields, The (1984)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4.1322,1
529,"My Life as a Dog (Mitt liv som hund) (1985)",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.9785,1
530,"Man Who Would Be King, The (1975)",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0250,1
536,"Ponette (1996)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3000,1
537,"My Own Private Idaho (1991)",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.6333,1
540,"Money Train (1995)",1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,2.5116,1
541,"Mortal Kombat (1995)",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.8776,1
542,"Pocahontas (1995)",0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2.5294,1
545,"Vampire in Brooklyn (1995)",0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1.8333,1
548,"NeverEnding Story III, The (1994)",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.1667,1
549,"Rob Roy (1995)",1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,3.5652,1
550,"Die Hard: With a Vengeance (1995)",1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3.2848,2
551,"Lord of Illusions (1995)",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.4167,1
552,"Species (1995)",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2.8667,1
553,"Walk in the Clouds, A (1995)",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.2857,1
554,"Waterworld (1995)",1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.8039,1
555,"White Man's Burden (1995)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0000,1
557,"Farinelli: il castrato (1994)",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3.1176,1
558,"Heavenly Creatures (1994)",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6714,1
560,"Kid in King Arthur's Court, A (1995)",0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2.7273,1
562,"Quick and the Dead, The (1995)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3.2083,1
564,"Tales from the Hood (1995)",1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0370,1
565,"Village of the Damned (1995)",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2.6818,2
566,"Clear and Present Danger (1994)",1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,3.5698,1
568,"Speed (1994)",1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3.6478,4
569,"Wolf (1994)",0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,2.7015,1
570,"Wyatt Earp (1994)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.1000,1
571,"Another Stakeout (1993)",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.5000,5
573,"Body Snatchers (1993)",0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,2.9394,3
574,"Boxing Helena (1993)",0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,2.2000,1
575,"City Slickers II: The Legend of Curly's Gold (1994)",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.5455,5
576,"Cliffhanger (1993)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.0215,1
577,"Coneheads (1993)",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.2195,3
578,"Demolition Man (1993)",1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.1522,1
579,"Fatal Instinct (1993)",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6316,1
581,"Kalifornia (1993)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3.2203,3
582,"Piano, The (1993)",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.6012,3
583,"Romeo Is Bleeding (1993)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3.0000,1
584,"Secret Garden, The (1993)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5443,1
585,"Son in Law (1993)",0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2.4872,1
586,"Terminal Velocity (1994)",1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2.6765,4
588,"Beauty and the Beast (1991)",0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,3.7921,2
593,"Stalingrad (1993)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3.1667,1
603,"Rear Window (1954)",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4.3876,3
606,"All About Eve (1950)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0455,3
621,"Davy Crockett, King of the Wild Frontier (1955)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.9091,1
622,"Swiss Family Robinson (1960)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3590,1
623,"Angels in the Outfield (1994)",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9231,1
624,"Three Caballeros, The (1945)",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.2727,4
625,"Sword in the Stone, The (1963)",0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3.3293,3
626,"So Dear to My Heart (1949)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.2500,1
627,"Robin Hood: Prince of Thieves (1991)",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.2267,1
638,"Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.7727,1
639,"Tin Drum, The (Blechtrommel, Die) (1979)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3.7000,1
640,"Cook the Thief His Wife & Her Lover, The (1989)",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0244,1
641,"Paths of Glory (1957)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4.2121,1
642,"Grifters, The (1990)",0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,3.4831,1
644,"Thin Blue Line, The (1988)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.7714,3
645,"Paris Is Burning (1990)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.8148,1
647,"Ran (1985)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4.1000,1
648,"Quiet Man, The (1952)",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4.0299,1
649,"Once Upon a Time in America (1984)",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.4000,1
650,"Seventh Seal, The (Sjunde inseglet, Det) (1957)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5417,1
651,"Glory (1989)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4.0760,5
652,"Rosencrantz and Guildenstern Are Dead (1990)",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.8889,1
653,"Touch of Evil (1958)",0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,3.9118,1
654,"Chinatown (1974)",0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,4.1361,2
655,"Stand by Me (1986)",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.8811,5
656,"M (1931)",0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,4.0000,1
657,"Manchurian Candidate, The (1962)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,4.2595,1
658,"Pump Up the Volume (1990)",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.4177,4
659,"Arsenic and Old Lace (1944)",0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4.0783,4
660,"Fried Green Tomatoes (1991)",0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.7647,2
661,"High Noon (1952)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4.1023,3
662,"Somewhere in Time (1980)",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.4268,1
663,"Being There (1979)",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.9052,2
664,"Paris, Texas (1984)",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.5435,1
666,"Blood for Dracula (Andy Warhol's Dracula) (1974)",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.4000,1
667,"Audrey Rose (1977)",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.1667,1
668,"Blood Beach (1981)",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2.1667,1
669,"Body Parts (1991)",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1.6154,1
670,"Body Snatchers (1993)",0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,3.0000,1
672,"Candyman (1992)",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2.7231,1
673,"Cape Fear (1962)",0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,3.5233,5
674,"Cat People (1982)",0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2.8958,1
675,"Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.5556,1
684,"In the Line of Fire (1993)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.7929,3
692,"American President, The (1995)",0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.6280,5
693,"Casino (1995)",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6484,2
694,"Persuasion (1995)",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4.0455,1
695,"Kicking and Screaming (1995)",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.9231,1
697,"Basketball Diaries, The (1995)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.4250,1
698,"Browning Version, The (1994)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0000,1
699,"Little Women (1994)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6765,2
700,"Miami Rhapsody (1995)",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6000,1
702,"Barcelona (1994)",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0189,1
703,"Widows' Peak (1994)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5789,2
704,"House of the Spirits, The (1993)",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.0417,2
708,"Sex, Lies, and Videotape (1989)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.4752,1
709,"Strictly Ballroom (1992)",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0288,1
710,"Better Off Dead... (1985)",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.5696,4
712,"Tin Men (1987)",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0784,1
714,"Carrington (1995)",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.2308,1
715,"To Die For (1995)",0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3.2759,1
716,"Home for the Holidays (1995)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1552,1
720,"First Knight (1995)",1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.0233,1
721,"Mallrats (1995)",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.4444,1
722,"Nine Months (1995)",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.9310,1
723,"Boys on the Side (1995)",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1471,1
724,"Circle of Friends (1995)",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.4868,1
725,"Exit to Eden (1994)",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7500,1
726,"Fluke (1995)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.4286,1
727,"Immortal Beloved (1994)",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.4603,1
728,"Junior (1994)",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0222,4
729,"Nell (1994)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.4815,4
730,"Queen Margot (Reine Margot, La) (1994)",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.5000,1
731,"Corrina, Corrina (1994)",0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.1538,3
732,"Dave (1993)",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.6500,5
733,"Go Fish (1994)",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.2000,1
734,"Made in America (1993)",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5185,2
735,"Philadelphia (1993)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.8540,5
736,"Shadowlands (1993)",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.9359,5
737,"Sirens (1994)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.9831,1
738,"Threesome (1994)",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.8387,1
739,"Pretty Woman (1990)",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.3232,2
745,"Ruling Class, The (1972)",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.8750,1
746,"Real Genius (1985)",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6639,1
747,"Benny & Joon (1993)",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.4608,1
755,"Jumanji (1995)",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.3125,2
757,"Across the Sea of Time (1995)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.7500,1
759,"Fair Game (1995)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1818,1
761,"Nick of Time (1995)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.0455,1
765,"Boomerang (1992)",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.8125,1
768,"Casper (1995)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0769,3
769,"Congo (1995)",1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2.4524,1
770,"Devil in a Blue Dress (1995)",0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,3.3860,1
771,"Johnny Mnemonic (1995)",1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2.6341,1
772,"Kids (1995)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0612,1
773,"Mute Witness (1994)",0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2.9412,1
774,"Prophecy, The (1995)",0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,2.9375,1
775,"Something to Talk About (1995)",0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2.7692,1
776,"Three Wishes (1995)",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3.2222,1
777,"Castle Freak (1995)",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.2500,1
778,"Don Juan DeMarco (1995)",0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.5526,1
779,"Drop Zone (1994)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.5484,1
781,"French Kiss (1995)",1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.3333,5
782,"Little Odessa (1994)",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.6000,1
783,"Milk Money (1994)",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.7297,2
784,"Beyond Bedlam (1993)",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1.0000,1
