itemID,title,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Fantasy,Film_Noir,Horror,Musical,Mystery,Romance,Sci_Fi,Thriller,War,Western,No_Genre,avg_rating,X537,X201,X592,X293,X12,X90,X59,X308,X474,X450,X378,X234,X429,X416,X303,X327,X184,X334,X85,X276,user_655_rating
287,"Marvin's Room (1996)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5897,0,0,3,0,0,4,5,0,0,4,2,3,0,4,4,0,4,3,0,0,3
1501,"Prisoner of the Mountains (Kavkazsky plennik) (1996)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
363,"Sudden Death (1995)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
219,"Nightmare on Elm Street, A (1984)",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3.1712,0,4,0,0,0,0,5,3,0,0,0,2,4,4,5,4,0,0,0,4,2
950,"Georgia (1995)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.9000,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,3,0,0,3
1380,"Hollow Reed (1996)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
127,"Godfather, The (1972)",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.2833,5,5,5,5,4,4,5,4,5,5,0,4,4,5,5,4,5,4,5,5,5
574,"Boxing Helena (1993)",0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,2.2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
803,"Heaven & Earth (1993)",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2.5556,0,2,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,2,3
51,"Legends of the Fall (1994)",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,3.4568,0,2,0,3,0,0,5,0,0,4,3,0,0,5,0,0,4,0,2,3,2
918,"City of Angels (1998)",0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,3.0000,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,2
216,"When Harry Met Sally... (1989)",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.9103,3,4,4,4,5,5,4,3,4,5,4,3,4,5,5,3,4,3,3,0,4
576,"Cliffhanger (1993)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.0215,0,0,0,0,0,0,0,0,0,0,3,0,0,5,3,0,0,0,0,3,2
234,"Jaws (1975)",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.7750,3,5,5,5,0,4,5,3,5,3,4,4,4,5,5,5,0,0,4,5,3
1368,"Mina Tannenbaum (1994)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
966,"Affair to Remember, An (1957)",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4.1923,2,0,0,0,0,5,0,3,4,4,0,4,0,5,0,0,0,0,0,0,3
288,"Scream (1996)",0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,3.4414,2,4,5,3,0,0,5,4,3,3,3,3,3,5,4,4,0,3,0,4,3
298,"Face/Off (1997)",1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,3.7680,0,0,5,4,0,0,0,5,3,0,3,0,5,4,4,3,0,0,4,5,4
248,"Grosse Pointe Blank (1997)",0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3.6750,0,0,4,3,0,0,0,4,4,0,3,0,5,5,2,0,0,4,0,4,2
1137,"Beautiful Thing (1996)",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.9655,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,4,4,0,3
153,"Fish Called Wanda, A (1988)",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7854,0,0,0,4,0,5,0,5,0,5,4,3,4,4,5,4,3,4,3,4,2
271,"Starship Troopers (1997)",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.2322,2,4,4,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,0,4,3
469,"Short Cuts (1993)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.7761,3,4,4,4,0,0,0,5,4,4,5,0,4,4,0,4,0,0,0,4,3
378,"Miracle on 34th Street (1994)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.7228,2,0,0,0,0,0,0,3,4,5,0,4,3,5,0,0,4,0,4,0,1
728,"Junior (1994)",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0222,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,2,2
963,"Some Folks Call It a Sling Blade (1993)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4.2927,3,0,5,0,0,0,5,0,5,0,0,3,0,0,0,0,0,0,0,0,3
131,"Breakfast at Tiffany's (1961)",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.7263,4,0,0,0,0,5,4,4,4,4,0,3,0,0,0,4,0,4,0,0,2
793,"Crooklyn (1994)",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5000,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
200,"Shining, The (1980)",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.8252,3,5,0,4,1,0,5,5,3,3,3,5,3,5,4,4,0,4,0,5,4
1010,"Basquiat (1996)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.2500,2,3,5,0,0,0,0,0,0,0,0,2,3,0,0,0,4,5,2,3,3
132,"Wizard of Oz, The (1939)",0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4.0772,3,0,5,4,5,5,5,3,4,5,4,4,3,4,5,5,5,3,5,0,3
958,"To Live (Huozhe) (1994)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.7857,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
319,"Everyone Says I Love You (1996)",0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3.2738,4,2,4,0,0,0,0,4,0,0,3,3,3,5,5,0,0,3,4,0,3
297,"Ulee's Gold (1997)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.9600,0,0,5,4,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,4
54,"Outbreak (1995)",1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,3.2404,0,0,0,3,0,0,4,2,0,4,4,2,0,5,3,0,0,0,0,3,2
865,"Ice Storm, The (1997)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.4762,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,5,0,2,0,0,4
93,"Welcome to the Dollhouse (1995)",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.7232,3,5,4,0,0,0,0,0,0,0,0,3,4,4,5,4,4,4,0,0,3
522,"Down by Law (1986)",0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3.7714,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,3
1375,"Cement Garden, The (1993)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
396,"Serial Mom (1994)",0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2.8148,0,3,0,0,0,0,0,4,0,2,4,0,0,2,4,3,3,4,0,4,2
28,"Apollo 13 (1995)",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.9312,3,3,4,3,5,0,5,3,4,4,4,4,3,5,3,3,0,3,4,4,3
533,"Daytrippers, The (1996)",0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,3.6667,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2
97,"Dances with Wolves (1990)",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3.7930,2,2,4,4,5,5,5,1,5,4,5,2,4,5,5,0,2,0,2,3,3
205,"Patton (1970)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3.9926,5,0,0,0,0,0,3,3,5,4,0,3,0,0,0,0,0,0,4,0,3
57,"Priest (1994)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0000,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,5,3,3
25,"Birdcage, The (1996)",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4437,2,3,0,3,0,5,4,4,5,3,4,3,4,4,4,2,4,0,2,4,3
479,"Vertigo (1958)",0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,4.2514,4,4,4,4,0,5,5,5,5,4,4,5,4,5,5,0,0,4,4,5,4
381,"Muriel's Wedding (1994)",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5500,3,3,0,0,4,0,5,0,4,2,4,3,3,0,4,4,4,0,0,0,3
611,"Laura (1944)",0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,4.1000,0,0,0,0,0,5,3,4,4,5,0,5,4,0,0,0,0,0,0,0,3
292,"Rosewood (1997)",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6667,2,3,1,0,0,0,0,0,0,5,3,4,0,0,0,0,0,0,0,0,2
187,"Godfather: Part II, The (1974)",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.1866,4,3,5,3,0,4,5,5,5,5,0,4,0,5,5,0,4,4,5,5,5
700,"Miami Rhapsody (1995)",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6000,0,0,0,0,0,0,0,0,0,1,0,0,3,0,3,0,0,0,0,0,3
1053,"Now and Then (1995)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.4583,0,0,0,0,0,0,0,0,0,3,3,0,0,4,0,0,0,0,0,0,1
568,"Speed (1994)",1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3.6478,2,3,5,4,0,5,5,5,0,4,4,0,3,4,4,2,2,0,3,4,3
566,"Clear and Present Danger (1994)",1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,3.5698,2,3,0,3,0,0,4,4,5,4,3,2,3,0,0,0,0,3,3,4,3
66,"While You Were Sleeping (1995)",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.5494,0,0,0,2,0,0,0,4,4,4,3,3,2,5,0,3,4,0,0,3,2
740,"Jane Eyre (1996)",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.4762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
58,"Quiz Show (1994)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6457,4,4,5,0,0,0,4,3,4,3,4,0,4,5,0,0,4,4,4,4,3
301,"In & Out (1997)",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3043,2,0,1,0,0,4,0,0,0,4,3,3,3,5,0,3,3,2,4,4,2
657,"Manchurian Candidate, The (1962)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,4.2595,3,0,4,4,0,5,4,4,5,4,0,4,0,5,0,0,4,4,4,0,3
305,"Ice Storm, The (1997)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6437,4,0,4,0,0,0,0,0,0,4,0,0,0,3,0,5,0,2,0,0,4
1245,"Gridlock'd (1997)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2105,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
523,"Cool Hand Luke (1967)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.9939,3,0,0,0,0,4,4,4,5,5,0,4,0,0,0,4,4,0,4,4,3
462,"Like Water for Chocolate (Como agua para chocolate) (1992)",0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,3.8041,3,1,0,4,0,5,5,0,4,4,0,4,4,5,3,0,4,4,4,4,3
909,"Dangerous Beauty (1998)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.7692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
359,"Assignment, The (1997)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
310,"Rainmaker, The (1997)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6000,3,0,0,0,0,3,0,0,0,4,0,0,0,5,0,0,0,3,3,0,3
729,"Nell (1994)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.4815,0,2,0,2,0,0,4,3,4,4,4,0,2,5,3,0,3,0,0,0,2
517,"Manhattan (1979)",0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.7692,4,0,0,0,0,3,5,4,4,0,3,3,0,0,5,2,4,0,5,0,4
505,"Dial M for Murder (1954)",0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,4.0000,0,3,0,0,0,5,4,3,5,5,0,4,4,0,0,0,0,4,0,0,3
1017,"Trees Lounge (1996)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.2400,0,0,4,3,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,3
650,"Seventh Seal, The (Sjunde inseglet, Det) (1957)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5417,0,0,0,0,0,5,5,0,4,4,0,3,0,0,5,4,0,0,0,0,3
1197,"Family Thing, A (1996)",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5556,3,0,0,0,0,4,0,4,0,3,0,0,0,0,0,0,0,0,0,0,3
500,"Fly Away Home (1996)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9032,0,0,0,0,0,4,0,0,0,4,4,3,1,5,0,0,0,3,0,0,2
915,"Primary Colors (1998)",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.9231,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,4
354,"Wedding Singer, The (1998)",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.4861,0,0,4,0,0,3,0,0,0,4,0,0,0,4,0,0,0,0,0,4,2
874,"Career Girls (1997)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.2564,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,4
734,"Made in America (1993)",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5185,0,0,0,0,0,0,0,0,0,2,3,0,0,3,1,0,0,0,0,1,3
1194,"Once Were Warriors (1994)",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0645,3,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5
118,"Twister (1996)",1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3.2150,0,1,3,0,0,0,5,3,0,3,4,0,3,2,2,0,2,0,0,3,2
1554,"Safe Passage (1994)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
781,"French Kiss (1995)",1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.3333,0,0,0,2,0,0,4,0,0,4,0,2,0,4,0,0,0,0,0,0,1
156,"Reservoir Dogs (1992)",0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,3.9865,0,4,0,4,0,4,0,4,0,0,0,2,4,5,5,4,0,0,0,5,2
875,"She's So Lovely (1997)",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2.7358,1,0,4,0,0,1,0,0,0,0,3,0,0,2,4,4,0,0,0,0,3
220,"Mirror Has Two Faces, The (1996)",0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.3636,0,0,0,0,0,4,2,0,0,4,2,0,0,4,0,0,3,3,0,0,2
649,"Once Upon a Time in America (1984)",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.4000,3,3,0,4,0,0,4,4,4,0,0,3,0,0,0,0,0,0,0,4,3
1211,"Blue Sky (1994)",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.4167,0,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,4
939,"Murder in the First (1995)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3.6000,0,0,3,2,0,0,0,0,4,4,4,2,4,0,3,0,0,0,0,3,3
823,"Mulholland Falls (1996)",0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,2.8780,0,3,1,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,3,2
157,"Platoon (1986)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3.6929,0,4,5,5,5,0,0,5,0,3,3,2,4,4,0,0,0,0,3,5,3
98,"Silence of the Lambs, The (1991)",0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,4.2897,3,4,5,4,5,5,5,3,5,4,5,4,4,5,5,4,4,4,4,5,4
15,"Mr. Holland's Opus (1995)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.7782,3,3,5,3,5,0,5,3,5,3,4,3,5,4,3,0,3,0,0,0,3
451,"Grease (1978)",0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3.3471,0,0,0,3,0,0,5,0,0,4,4,3,0,5,5,4,4,0,4,3,3
974,"Eye for an Eye (1996)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3.0313,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,2
435,"Butch Cassidy and the Sundance Kid (1969)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.9491,3,4,0,4,0,5,5,4,5,4,4,3,4,0,5,4,0,0,4,0,2
283,"Emma (1996)",0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.7175,4,0,4,2,0,0,0,3,3,3,4,3,3,5,3,0,5,4,3,0,3
233,"Under Siege (1992)",1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3.2903,0,4,0,2,0,0,0,3,0,3,2,2,3,0,4,3,0,0,0,3,3
980,"Mother Night (1996)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1818,3,3,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,2
193,"Right Stuff, The (1983)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.9172,4,3,5,3,0,4,4,3,4,5,4,4,4,0,0,0,0,4,3,4,3
76,"Carlito's Way (1993)",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.4074,3,4,0,3,0,0,0,0,4,3,0,2,0,0,0,0,0,0,0,4,3
332,"Kiss the Girls (1997)",0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,3.4615,0,2,3,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,4,3
504,"Bonnie and Clyde (1967)",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.8197,3,0,0,4,0,0,5,4,5,5,0,4,3,0,0,0,4,0,4,0,5
1071,"Party Girl (1995)",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8750,0,0,4,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,2
674,"Cat People (1982)",0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2.8958,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
528,"Killing Fields, The (1984)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4.1322,3,0,0,4,0,5,4,3,5,5,5,4,4,0,0,0,5,0,4,0,5
1473,"Little Princess, The (1939)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1193,"Before the Rain (Pred dozhdot) (1994)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3.8000,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
209,"This Is Spinal Tap (1984)",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9058,4,3,0,3,0,5,5,4,5,0,0,4,4,5,5,4,0,3,4,4,3
1098,"Flirting With Disaster (1996)",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6905,0,2,0,2,0,0,0,0,0,0,0,0,0,3,4,4,0,0,4,4,3
604,"It Happened One Night (1934)",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0123,3,0,0,0,0,5,3,0,4,4,0,5,0,0,0,0,4,0,4,0,4
149,"Jude (1996)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0000,3,0,4,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4
558,"Heavenly Creatures (1994)",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6714,4,2,5,3,0,0,0,4,0,3,0,4,0,0,4,4,0,4,0,4,4
1082,"Female Perversions (1996)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.6250,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
778,"Don Juan DeMarco (1995)",0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.5526,3,0,0,0,0,0,0,3,0,3,3,0,3,3,4,3,0,0,0,0,2
22,"Braveheart (1995)",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4.1515,2,2,5,3,0,4,4,4,4,5,5,4,5,5,5,4,3,4,0,5,2
