itemID,title,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Fantasy,Film_Noir,Horror,Musical,Mystery,Romance,Sci_Fi,Thriller,War,Western,No_Genre,avg_rating,X537,X201,X592,X293,X12,X90,X59,X308,X474,X450,X378,X234,X429,X416,X303,X327,X184,X334,X85,X276,user_655_rating
527,"Gandhi (1982)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0205,4,3,5,4,0,5,5,0,5,5,4,3,5,0,0,4,4,3,4,0,3
1167,"Sum of Us, The (1994)",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,3
300,"Air Force One (1997)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.6311,1,0,0,2,4,3,0,0,0,4,4,3,3,4,1,2,0,3,3,4,3
1135,"Doors, The (1991)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.9783,0,5,0,3,0,0,0,4,0,4,2,0,0,2,2,0,0,0,0,4,3
509,"My Left Foot (1989)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.8512,4,3,0,3,0,5,0,4,5,4,4,0,0,5,0,0,4,0,4,0,3
686,"Perfect World, A (1993)",0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,3.6800,0,2,5,3,0,0,0,4,0,4,4,3,2,5,0,4,0,0,0,3,2
742,"Ransom (1996)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3.6442,0,0,4,2,0,0,3,4,0,4,4,0,4,4,4,0,3,2,0,4,3
972,"Passion Fish (1992)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1786,3,3,0,0,0,4,4,0,0,0,4,0,4,4,0,0,3,0,0,0,3
911,"Twilight (1998)",0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,2.5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
69,"Forrest Gump (1994)",0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,3.8536,2,2,5,3,5,1,5,2,5,4,3,4,5,4,5,2,3,1,4,4,3
887,"Eve's Bayou (1997)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6094,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,3
825,"Arrival, The (1996)",1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3.0361,0,1,1,0,0,0,4,4,0,0,0,0,0,0,3,0,0,0,0,3,2
447,"Carrie (1976)",0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,3.5041,3,5,0,4,0,5,5,4,0,0,4,3,0,4,0,4,3,0,3,4,4
302,"L.A. Confidential (1997)",0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,4.1616,4,4,5,4,0,5,0,0,5,5,5,0,0,5,4,3,0,5,0,5,4
185,"Psycho (1960)",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4.1004,4,5,5,5,0,5,5,4,5,5,0,3,4,4,5,0,4,4,0,4,4
1090,"Sliver (1993)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.4054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3
1535,"Enfer, L' (1994)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
238,"Raising Arizona (1987)",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8750,4,3,5,4,5,0,5,5,4,5,3,3,5,4,4,4,4,4,2,5,3
258,"Contact (1997)",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.8035,4,2,5,3,0,3,3,0,4,4,4,2,4,5,4,1,3,4,4,5,2
223,"Sling Blade (1996)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.1985,0,4,5,4,0,4,0,4,0,3,4,3,4,5,4,0,4,5,0,5,3
92,"True Romance (1993)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3.6154,3,3,5,4,0,0,5,4,4,4,0,0,4,3,4,4,3,0,0,4,3
582,"Piano, The (1993)",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.6012,3,5,0,4,0,0,4,3,5,4,5,4,3,0,4,4,4,5,4,3,2
1479,"Reckless (1995)",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.7500,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2
1134,"Get on the Bus (1996)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3158,3,0,5,0,0,3,0,0,3,0,4,0,0,0,0,0,0,0,0,0,3
1514,"Dream With the Fishes (1997)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1429,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
662,"Somewhere in Time (1980)",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.4268,0,0,0,0,0,5,3,0,0,4,0,3,3,4,0,0,0,0,0,0,2
117,"Rock, The (1996)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.6931,2,2,5,3,0,3,0,3,4,4,3,2,4,5,3,3,2,3,0,4,2
1106,"Newton Boys, The (1998)",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
42,"Clerks (1994)",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8041,3,4,5,0,0,4,5,4,4,0,4,0,5,3,5,3,0,4,3,4,3
161,"Top Gun (1986)",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.4818,0,0,0,2,5,0,3,3,4,5,4,3,3,4,5,3,2,3,4,3,2
550,"Die Hard: With a Vengeance (1995)",1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3.2848,2,0,0,1,0,0,5,4,0,4,2,2,3,4,3,2,0,0,0,4,2
337,"House of Yes, The (1997)",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0000,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2
685,"Executive Decision (1996)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.3567,0,3,2,3,0,0,0,0,3,4,0,0,3,3,1,0,0,0,0,4,2
9,"Dead Man Walking (1995)",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.8963,0,3,5,0,0,4,4,4,5,0,5,3,0,5,5,5,5,4,4,5,3
815,"One Fine Day (1996)",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.2321,0,0,3,2,0,0,0,0,0,3,0,0,0,4,3,0,0,3,0,0,2
471,"Courage Under Fire (1996)",1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3.6109,3,2,4,3,5,4,0,3,3,4,3,3,0,5,0,0,0,0,0,4,3
629,"Victor/Victoria (1982)",0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3.3377,0,0,0,3,0,0,0,4,0,4,5,4,3,0,0,0,3,4,3,0,3
325,"Crash (1996)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2.5469,1,5,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,2
531,"Shine (1996)",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.9225,0,2,5,4,0,4,0,4,0,0,4,3,5,5,4,0,4,5,4,4,4
86,"Remains of the Day, The (1993)",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.9400,4,4,0,0,0,5,3,0,4,4,4,2,5,1,0,4,5,4,4,3,4
357,"One Flew Over the Cuckoo's Nest (1975)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.2917,4,4,4,4,0,5,5,4,5,5,0,4,5,5,5,4,5,0,4,5,4
772,"Kids (1995)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0612,3,5,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,4,3
1112,"Cobb (1994)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.8000,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,2
31,"Crimson Tide (1995)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,3.6299,0,1,0,2,0,4,0,3,4,0,4,4,3,5,3,2,0,0,0,4,3
1166,"Love & Human Remains (1993)",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1667,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3
4,"Get Shorty (1995)",0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3.5502,2,4,4,4,5,0,4,5,5,3,3,4,4,4,4,4,0,3,0,4,2
578,"Demolition Man (1993)",1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.1522,0,2,0,2,0,0,0,2,0,0,0,0,3,4,2,0,0,0,0,4,2
81,"Hudsucker Proxy, The (1994)",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5545,3,1,4,4,0,0,4,5,0,4,0,3,3,5,4,4,0,4,0,4,3
179,"Clockwork Orange, A (1971)",0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,3.9095,4,5,5,4,0,5,5,4,5,5,2,3,3,2,5,2,0,4,4,5,4
1108,"Feast of July (1995)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.4000,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,3
1046,"Malice (1993)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.1739,0,0,0,1,0,0,0,4,0,0,3,0,0,0,3,0,0,0,0,3,3
1629,"Nico Icon (1995)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
237,"Jerry Maguire (1996)",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.7109,3,4,4,3,0,4,3,3,4,5,4,3,3,3,5,4,4,4,3,5,3
636,"Escape from New York (1981)",1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3.2418,0,2,0,4,0,0,0,0,0,0,3,3,3,0,3,0,0,0,0,4,3
186,"Blues Brothers, The (1980)",1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.8367,4,3,0,2,0,0,5,4,4,3,3,3,4,0,4,2,0,3,3,5,3
1407,"Specialist, The (1994)",1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2.2500,0,0,0,0,0,0,0,0,0,0,3,0,0,2,1,0,0,0,0,1,2
333,"Game, The (1997)",0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,3.5936,2,2,5,0,0,0,0,0,0,0,0,0,0,4,4,2,0,4,1,4,2
1278,"Selena (1997)",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3.6250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1448,"My Favorite Season (1993)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6667,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3
143,"Sound of Music, The (1965)",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3.7658,1,0,0,4,5,5,1,4,4,5,4,3,3,5,4,4,3,2,4,5,4
1649,"Big One, The (1997)",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
133,"Gone with the Wind (1939)",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,3.8713,4,0,0,3,4,5,3,3,0,5,5,3,3,2,0,4,0,0,4,0,4
1147,"My Family (1995)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6667,3,0,0,4,0,0,0,4,0,4,4,0,0,4,0,0,0,0,0,0,3
345,"Deconstructing Harry (1997)",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.4000,4,0,4,0,0,0,0,0,0,2,0,0,0,5,0,0,0,2,4,0,3
1024,"Mrs. Dalloway (1997)",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
428,"Harold and Maude (1971)",0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.8182,4,0,0,0,0,0,5,5,0,4,3,4,4,0,0,4,4,4,5,4,3
1097,"Hate (Haine, La) (1995)",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5000,0,0,4,0,0,4,0,0,0,0,0,0,0,0,3,4,0,0,0,0,3
289,"Evita (1996)",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2.9807,1,2,4,0,0,3,0,0,3,0,5,4,0,3,2,0,0,3,3,2,3
959,"Dazed and Confused (1993)",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4688,3,0,0,0,0,0,4,3,0,0,3,2,0,5,0,5,0,0,0,4,3
1029,"Jury Duty (1995)",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
628,"Sleepers (1996)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.5148,2,0,3,3,0,0,0,3,4,4,0,2,3,4,0,2,0,4,0,4,3
252,"Lost World: Jurassic Park, The (1997)",1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2.9430,0,0,3,2,0,0,0,0,4,3,4,0,0,4,3,0,2,0,0,3,2
1170,"Spanking the Monkey (1994)",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0741,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,4,3,4,3
1169,"Fresh (1994)",0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,4.1000,0,4,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,4,0,3
724,"Circle of Friends (1995)",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.4868,3,0,0,3,0,0,5,0,0,5,3,4,0,4,0,0,4,0,0,0,3
77,"Firm, The (1993)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3.2781,0,2,0,2,0,0,4,3,5,4,4,3,3,4,4,0,3,3,0,3,3
640,"Cook the Thief His Wife & Her Lover, The (1989)",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0244,3,4,0,0,0,0,5,4,0,0,0,0,3,0,0,0,4,4,0,4,2
869,"Fools Rush In (1997)",0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.0000,0,0,0,0,0,0,0,0,0,4,0,0,0,3,2,0,0,0,0,0,2
47,"Ed Wood (1994)",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6015,4,4,5,3,0,0,5,4,4,3,4,2,4,0,5,4,4,4,0,4,3
293,"Donnie Brasco (1997)",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.8027,0,0,5,4,0,0,0,4,4,0,0,0,4,5,4,3,0,3,0,4,4
654,"Chinatown (1974)",0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,4.1361,3,3,5,5,0,5,4,5,5,4,0,5,4,0,5,0,4,0,4,0,3
304,"Fly Away Home (1996)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5369,0,2,0,0,0,0,0,0,0,4,4,3,0,5,0,0,0,3,0,0,2
507,"Streetcar Named Desire, A (1951)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.8163,4,0,0,4,0,5,4,3,4,5,0,4,5,0,5,4,0,0,4,0,4
1214,"In the Realm of the Senses (Ai no corrida) (1976)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
655,"Stand by Me (1986)",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.8811,3,4,5,3,0,0,5,4,5,4,4,3,3,5,5,4,3,4,3,4,3
218,"Cape Fear (1991)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.4561,0,4,0,2,0,5,5,5,4,4,3,2,3,3,4,3,3,3,0,4,3
511,"Lawrence of Arabia (1962)",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4.2312,5,3,0,0,0,5,5,5,5,5,0,5,5,0,0,0,4,0,4,0,3
344,"Apostle, The (1997)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6545,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4
632,"Sophie's Choice (1982)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.8966,0,0,0,3,0,5,0,3,0,5,5,2,0,0,0,0,5,0,3,0,3
855,"Diva (1981)",1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,3.7273,3,4,0,0,0,5,4,0,0,0,0,3,0,0,0,0,4,3,3,0,3
417,"Parent Trap, The (1961)",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0959,2,0,0,0,0,0,0,3,0,4,3,3,0,3,0,0,0,0,3,4,2
1406,"When Night Is Falling (1995)",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
468,"Rudy (1993)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3125,2,4,0,2,0,0,3,0,4,4,5,0,3,5,0,0,0,0,0,0,3
761,"Nick of Time (1995)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.0455,0,0,0,2,0,0,0,0,0,4,0,0,2,4,0,0,0,2,0,0,2
82,"Jurassic Park (1993)",1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3.7203,2,4,0,4,4,0,5,4,0,3,4,3,4,5,4,2,3,4,3,4,2
1100,"What Happened Was... (1994)",0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,2.6250,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,3
150,"Swingers (1996)",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.8280,3,4,5,3,0,3,0,0,5,0,0,0,5,5,5,4,0,4,3,4,3
433,"Heathers (1989)",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6901,4,0,5,3,0,3,5,5,0,3,4,2,3,4,4,4,0,5,3,4,2
387,"Age of Innocence, The (1993)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3846,4,2,0,0,0,5,3,0,0,5,4,0,4,3,5,0,4,4,0,3,3
1267,"Clockers (1995)",0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,3.0000,3,3,0,3,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,4,2
936,"Brassed Off (1996)",0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.9375,0,0,4,0,0,0,0,0,0,5,0,0,4,5,0,0,0,3,0,0,3
672,"Candyman (1992)",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2.7231,0,2,0,0,0,0,5,0,0,0,0,0,2,0,0,2,0,0,0,3,2
454,"Bastard Out of Carolina (1996)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.8750,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
23,"Taxi Driver (1976)",0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,4.1209,4,4,5,4,0,5,5,5,4,5,0,4,4,0,5,4,0,4,4,5,3
1632,"Land and Freedom (Tierra y libertad) (1995)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
796,"Speechless (1994)",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0833,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,1,2
480,"North by Northwest (1959)",1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,4.2849,4,4,4,5,4,5,5,4,5,4,0,4,4,5,4,0,4,0,4,0,4
782,"Little Odessa (1994)",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.6000,3,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,3
639,"Tin Drum, The (Blechtrommel, Die) (1979)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3.7000,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3
1070,"Living in Oblivion (1995)",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7407,3,5,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,4
476,"First Wives Club, The (1996)",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0188,0,0,0,0,0,0,2,0,0,4,3,0,0,5,3,2,2,3,3,0,2
1068,"Star Maker, The (Uomo delle stelle, L') (1995)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1667,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
262,"In the Company of Men (1997)",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.7121,5,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,4,5
137,"Big Night (1996)",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.9006,4,4,5,3,0,5,5,0,5,0,0,3,5,3,4,0,5,2,0,0,4
1628,"Lamerica (1994)",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.7500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1131,"Safe (1995)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.0000,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,3,5
