itemID,title,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Fantasy,Film_Noir,Horror,Musical,Mystery,Romance,Sci_Fi,Thriller,War,Western,No_Genre,avg_rating,X537,X201,X592,X293,X12,X90,X59,X308,X474,X450,X378,X234,X429,X416,X303,X327,X184,X334,X85,X276,user_655_rating
1195,"Strawberry and Chocolate (Fresa y chocolate) (1993)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.2727,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3
651,"Glory (1989)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4.0760,3,4,0,3,0,5,5,0,5,5,4,4,4,4,5,4,3,0,0,0,4
167,"Private Benjamin (1980)",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9552,0,0,0,3,0,0,0,0,0,5,4,0,3,0,3,0,0,0,0,0,4
8,"Babe (1995)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.9954,0,3,5,3,0,5,0,5,5,0,4,5,3,5,5,4,0,4,4,4,3
79,"Fugitive, The (1993)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.0446,3,4,4,3,0,4,5,4,5,4,4,3,4,5,5,3,3,4,3,4,5
975,"Fear (1996)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.1591,3,0,4,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,3,3
572,"Blown Away (1994)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.7586,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,2
313,"Titanic (1997)",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4.2457,4,5,5,4,0,5,5,3,4,5,5,4,0,5,0,4,4,4,4,5,4
914,"Wild Things (1998)",0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,2.7273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
727,"Immortal Beloved (1994)",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.4603,2,0,0,0,0,0,2,0,0,4,4,3,0,5,0,0,0,0,0,3,2
116,"Cold Comfort Farm (1995)",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8240,3,1,4,0,0,0,4,4,5,0,0,2,0,0,5,0,4,4,0,0,2
1176,"Welcome to Sarajevo (1997)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3.3636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
403,"Batman (1989)",1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3.4279,0,3,0,3,0,0,5,4,0,4,4,1,4,5,5,3,3,4,0,4,2
89,"Blade Runner (1982)",1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4.1382,4,3,4,5,0,5,5,5,5,5,4,3,4,0,0,4,4,4,4,5,4
690,"Seven Years in Tibet (1997)",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3.4581,2,0,0,0,0,4,0,0,0,0,0,0,0,5,0,0,0,0,2,0,2
316,"As Good as It Gets (1997)",0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4.1964,0,0,0,3,0,5,0,0,5,4,0,4,0,3,0,0,0,4,3,4,4
280,"Up Close and Personal (1996)",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.1882,0,0,0,2,0,0,0,0,0,4,2,3,2,0,0,0,0,0,0,0,2
1084,"Anne Frank Remembered (1995)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.8571,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
239,"Sneakers (1992)",1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,3.5133,2,1,0,3,0,0,0,3,0,5,3,0,0,5,3,3,0,3,0,4,2
722,"Nine Months (1995)",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.9310,0,0,0,0,0,0,0,0,0,5,3,0,0,0,2,0,0,0,0,0,1
726,"Fluke (1995)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.4286,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
1284,"Before and After (1996)",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2.8462,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,2
284,"Tin Cup (1996)",0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.1606,3,3,0,2,0,0,2,4,4,4,3,3,3,4,4,0,0,0,3,4,2
1638,"Normal Life (1996)",0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,3.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
733,"Go Fish (1994)",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.2000,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
867,"Whole Wide World, The (1996)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0000,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,4
196,"Dead Poets Society (1989)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.9163,3,4,5,4,5,4,5,3,5,5,4,3,4,5,0,4,4,4,4,4,3
773,"Mute Witness (1994)",0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2.9412,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,3
521,"Deer Hunter, The (1978)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3.8333,2,2,5,3,0,4,5,3,5,4,0,3,0,0,0,0,4,4,3,0,3
1153,"Backbeat (1993)",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3.4737,0,2,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,4,0,3
1223,"King of the Hill (1993)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
741,"Last Supper, The (1995)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3.4483,2,0,0,0,0,0,4,4,0,3,0,0,0,0,4,0,0,0,0,0,3
694,"Persuasion (1995)",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4.0455,4,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,5,0,0,0,3
813,"Celluloid Closet, The (1995)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.8929,0,0,4,0,0,4,0,0,0,0,0,0,0,0,4,0,4,0,4,0,3
954,"Unzipped (1995)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.5455,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
43,"Disclosure (1994)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3.0000,0,0,0,0,0,0,0,0,0,4,3,0,0,1,3,0,0,0,0,1,3
1221,"When a Man Loves a Woman (1994)",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.4872,0,0,0,0,0,0,0,0,4,5,3,4,0,5,0,0,0,0,0,3,3
87,"Searching for Bobby Fischer (1993)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.9058,3,3,4,4,0,0,4,4,4,5,4,3,3,5,3,3,0,0,4,0,3
910,"Nil By Mouth (1997)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1161,"Palookaville (1996)",1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.9231,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1136,"Ghosts of Mississippi (1996)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.4828,0,1,0,0,0,3,0,0,0,0,0,0,4,4,0,0,4,0,3,0,2
402,"Ghost (1990)",0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,3.4647,1,2,0,2,5,5,4,4,0,4,4,0,0,5,4,0,3,0,0,3,2
270,"Gattaca (1997)",0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,3.5956,3,0,0,0,0,4,0,0,0,4,0,0,0,0,4,0,0,0,3,4,4
32,"Crumb (1994)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.7901,3,3,5,0,0,0,4,5,0,0,0,3,4,2,0,4,0,0,0,0,4
709,"Strictly Ballroom (1992)",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0288,4,0,0,0,0,5,5,3,5,3,4,4,4,0,5,4,0,4,5,4,3
427,"To Kill a Mockingbird (1962)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.2922,4,0,5,4,0,5,5,4,5,5,0,4,5,5,4,0,0,4,3,5,4
520,"Great Escape, The (1963)",1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4.1048,0,0,0,0,0,0,0,4,5,5,0,4,3,5,0,0,0,0,3,0,3
208,"Young Frankenstein (1974)",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.9450,4,0,0,3,0,3,5,4,3,5,0,4,4,0,5,0,4,5,5,0,3
1007,"Waiting for Guffman (1996)",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1277,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,0,0,0,0,3
723,"Boys on the Side (1995)",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1471,2,0,0,0,0,0,0,0,0,3,3,0,0,4,0,0,0,0,0,0,3
1009,"Stealing Beauty (1996)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3750,2,0,3,0,0,0,4,0,4,0,3,0,0,0,0,0,0,0,2,0,2
1529,"Underground (1995)",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2.8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
207,"Cyrano de Bergerac (1990)",0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.8182,4,3,0,0,0,0,0,0,4,4,4,2,4,0,0,0,4,4,0,4,3
356,"Client, The (1994)",0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,3.3814,0,0,0,3,0,4,0,3,5,4,4,0,3,5,0,0,0,0,0,3,3
315,"Apt Pupil (1998)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4.1000,4,3,5,3,0,0,0,0,5,4,0,0,0,3,0,0,0,4,0,4,4
1022,"Fast, Cheap & Out of Control (1997)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.4375,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1232,"Madonna: Truth or Dare (1991)",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2.4706,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,0,3,3
1421,"My Crazy Life (Mi vida loca) (1993)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1818,0,3,0,2,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0,0,3
1475,"Bhaji on the Beach (1993)",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.8750,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
459,"Cry, the Beloved Country (1995)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.7500,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
382,"Adventures of Priscilla, Queen of the Desert, The (1994)",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5946,3,0,4,0,0,5,4,4,3,3,4,0,3,0,3,3,5,0,4,4,3
612,"Lost Horizon (1937)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.9412,0,0,0,0,0,0,3,0,0,4,0,3,0,0,0,0,0,0,0,0,3
860,"Believers, The (1987)",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2.2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
766,"Man of the Year (1995)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.1111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3
529,"My Life as a Dog (Mitt liv som hund) (1985)",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.9785,3,0,0,0,0,5,4,0,5,0,0,0,4,0,0,3,4,5,3,0,4
1067,"Bottle Rocket (1996)",0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3.4545,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2
805,"Manhattan Murder Mystery (1993)",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.6296,0,0,0,0,0,0,0,4,0,0,0,0,3,0,4,4,3,0,0,0,2
1262,"Walking and Talking (1996)",0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.6250,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3
318,"Schindler's List (1993)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4.4664,4,5,5,0,5,5,5,4,5,5,5,4,5,5,5,5,5,4,4,5,4
65,"What's Eating Gilbert Grape (1993)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5391,3,4,0,3,0,4,4,3,0,3,3,0,3,5,4,2,4,0,3,4,2
1213,"Guilty as Sin (1993)",0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,2.1667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
391,"Last Action Hero (1993)",1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.7458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2
847,"Looking for Richard (1996)",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3.7273,0,2,5,0,0,5,0,0,0,4,0,4,3,0,4,0,0,0,0,0,2
191,"Amadeus (1984)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.1630,4,4,5,0,5,5,4,4,5,5,5,4,5,5,5,4,4,4,4,0,4
792,"Bullets Over Broadway (1994)",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7209,3,4,0,0,0,0,4,3,4,4,4,4,0,4,5,4,4,4,4,0,3
1045,"Fearless (1993)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.2400,3,2,0,0,0,2,0,4,4,0,0,0,0,0,0,0,0,0,0,0,3
1466,"Margaret's Museum (1995)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
269,"Full Monty, The (1997)",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.9270,3,3,4,0,0,5,0,0,0,5,4,0,0,4,5,3,0,3,3,4,3
619,"Extreme Measures (1996)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3.1719,0,0,1,1,0,0,0,0,0,3,3,2,0,4,3,0,0,0,0,0,3
995,"Kiss Me, Guido (1997)",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1613,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3
514,"Annie Hall (1977)",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.9111,4,3,5,4,0,3,5,4,4,5,0,0,3,0,5,4,5,4,5,0,5
423,"E.T. the Extra-Terrestrial (1982)",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.8333,2,4,5,3,0,5,5,5,5,5,4,4,4,4,4,3,4,5,4,5,3
249,"Austin Powers: International Man of Mystery (1997)",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2462,0,0,4,3,0,0,0,0,0,0,0,0,4,3,4,2,0,0,0,4,3
165,"Jean de Florette (1986)",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4.1094,0,0,0,3,0,0,0,3,0,0,0,5,5,0,0,0,4,0,0,0,3
385,"True Lies (1994)",1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3.5625,2,2,0,0,0,4,4,4,4,4,4,2,3,5,4,0,0,0,3,4,3
945,"Charade (1963)",0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,3.9250,0,0,0,0,0,5,0,4,4,0,0,3,0,0,0,0,4,4,0,0,2
698,"Browning Version, The (1994)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0000,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
535,"Addicted to Love (1997)",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.1667,0,0,0,0,0,0,0,0,0,3,0,0,2,4,1,0,0,0,0,0,2
160,"Glengarry Glen Ross (1992)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.4638,0,5,0,4,0,0,0,4,0,0,2,2,0,0,4,4,3,4,3,4,3
449,"Star Trek: The Motion Picture (1979)",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0342,0,0,0,0,0,0,0,3,0,0,3,0,0,0,4,0,0,3,4,2,3
1008,"I Shot Andy Warhol (1996)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3784,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,3
20,"Angels and Insects (1995)",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.4167,3,2,4,0,0,4,0,0,0,0,0,4,0,0,0,0,4,4,0,0,3
880,"Soul Food (1997)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
265,"Hunt for Red October, The (1990)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.8634,3,3,4,3,0,0,4,3,5,5,4,3,4,5,0,2,0,3,0,4,3
513,"Third Man, The (1949)",0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,4.3333,4,3,0,5,0,0,4,3,5,0,0,5,0,0,0,0,0,0,4,0,3
159,"Basic Instinct (1992)",0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,3.2277,0,0,0,3,4,0,0,0,0,0,3,0,3,1,3,0,0,0,0,3,3
731,"Corrina, Corrina (1994)",0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.1538,0,0,0,0,0,0,0,0,0,3,3,2,0,0,0,0,0,0,0,0,3
166,"Manon of the Spring (Manon des sources) (1986)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.1207,0,0,0,3,0,4,0,3,0,5,0,5,5,0,0,0,3,0,0,0,3
1107,"Beyond Rangoon (1995)",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3.0556,0,0,0,0,0,0,4,0,0,4,3,0,0,0,0,0,0,0,0,0,4
607,"Rebecca (1940)",0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,3.9697,4,4,0,0,0,5,0,3,4,5,0,4,3,5,0,0,0,3,0,0,4
735,"Philadelphia (1993)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.8540,3,3,5,0,5,0,5,0,4,4,4,3,4,5,4,2,3,0,3,4,3
581,"Kalifornia (1993)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3.2203,3,3,0,0,0,0,5,4,0,0,0,0,2,0,0,0,0,0,0,4,2
53,"Natural Born Killers (1994)",1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2.9531,2,3,0,3,0,0,5,0,0,0,3,0,1,2,3,0,0,0,3,4,2
955,"Before Sunrise (1995)",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.4082,4,3,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,1,4,0,3
222,"Star Trek: First Contact (1996)",1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3.6603,2,3,1,3,0,0,0,0,4,3,3,3,4,0,3,2,0,4,2,4,2
144,"Die Hard (1988)",1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3.8724,0,4,5,4,0,0,0,3,0,5,4,3,4,5,5,4,0,0,0,5,3
324,"Lost Highway (1997)",0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,3.1360,0,5,4,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,0,4,3
340,"Boogie Nights (1997)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5873,4,5,5,0,0,4,0,0,0,4,0,0,5,0,5,4,5,3,3,5,3
213,"Room with a View, A (1986)",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.9851,4,4,0,3,0,5,0,4,4,4,5,3,0,5,0,0,5,4,4,0,4
547,"Young Poisoner's Handbook, The (1995)",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3415,1,0,4,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,4,4
226,"Die Hard 2 (1990)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.3554,2,3,0,1,0,0,4,3,0,4,3,2,3,4,4,3,0,0,0,4,3
274,"Sabrina (1995)",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.5000,2,0,0,0,0,0,1,3,3,4,3,3,3,4,0,2,4,0,0,3,3
152,"Sleeper (1973)",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.6341,0,0,0,4,0,0,0,5,0,5,0,4,0,0,4,3,0,0,5,0,3
448,"Omen, The (1976)",0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,3.3882,3,3,0,0,0,0,4,3,5,4,0,3,3,3,0,0,0,0,0,4,4
631,"Crying Game, The (1992)",0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,3.6218,0,2,3,0,0,5,0,0,0,4,4,3,4,3,4,3,4,4,4,3,4
