itemID,title,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Fantasy,Film_Noir,Horror,Musical,Mystery,Romance,Sci_Fi,Thriller,War,Western,No_Genre,avg_rating,X537,X201,X592,X293,X12,X90,X59,X308,X474,X450,X378,X234,X429,X416,X303,X327,X184,X334,X85,X276,user_655_rating
800,"In the Mouth of Madness (1995)",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2.8846,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,2
178,"12 Angry Men (1957)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.3440,4,0,5,0,0,5,0,4,4,4,0,5,4,5,0,4,0,0,0,0,4
702,"Barcelona (1994)",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0189,3,1,4,0,0,0,5,0,0,4,4,2,5,0,0,2,0,0,2,0,2
1516,"Wedding Gift, The (1994)",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3
844,"Freeway (1996)",0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,3.3571,4,2,4,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,4,4
175,"Brazil (1985)",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.8173,4,2,0,2,0,3,4,5,4,0,4,2,0,0,0,2,3,4,4,5,3
1600,"Guantanamera (1994)",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
246,"Chasing Amy (1997)",0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.9355,0,0,5,0,0,0,0,0,0,0,0,0,0,4,5,4,0,4,4,4,3
155,"Dirty Dancing (1987)",0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,3.1020,0,0,0,2,0,5,0,0,0,4,4,0,2,5,3,0,3,2,0,0,4
508,"People vs. Larry Flynt, The (1996)",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5953,4,4,5,0,0,0,5,0,3,0,4,0,4,0,4,2,4,3,2,5,3
1142,"When We Were Kings (1996)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0455,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2
224,"Ridicule (1996)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.7045,3,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,3
312,"Midnight in the Garden of Good and Evil (1997)",0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,3.1625,3,0,2,0,0,4,0,0,0,4,0,0,0,3,0,0,0,2,0,0,2
676,"Crucible, The (1996)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3377,4,2,0,0,0,2,0,0,3,0,0,0,0,5,0,3,4,0,0,0,2
638,"Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.7727,3,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4
327,"Cop Land (1997)",1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,3.3771,2,0,4,0,0,0,0,0,0,0,0,0,0,4,1,3,0,0,3,0,3
321,"Mother (1996)",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1302,3,3,0,0,0,0,4,3,0,0,3,2,3,0,3,3,5,0,0,0,3
371,"Bridges of Madison County, The (1995)",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.1642,3,0,0,2,0,0,4,3,0,3,0,3,2,0,0,0,5,2,0,0,3
712,"Tin Men (1987)",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0784,0,0,0,2,0,0,0,4,0,3,0,2,0,4,0,0,0,3,3,0,3
1265,"Star Maps (1997)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0526,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1103,"Trust (1990)",0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.7895,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,3
176,"Aliens (1986)",1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3.9472,2,4,5,4,0,0,5,4,5,4,4,3,3,4,5,4,4,3,0,5,2
1149,"Walkabout (1971)",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.8462,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3
135,"2001: A Space Odyssey (1968)",0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.9691,5,0,5,5,0,5,5,5,5,3,2,4,0,0,0,0,0,4,5,5,4
1418,"Joy Luck Club, The (1993)",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.6667,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4
210,"Indiana Jones and the Last Crusade (1989)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9305,3,2,0,3,0,0,4,4,5,3,4,3,4,5,4,3,4,3,3,4,3
916,"Lost in Space (1998)",1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.1667,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,2
594,"Heavy (1995)",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2.4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2,"GoldenEye (1995)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.2061,0,2,0,3,0,0,0,0,0,4,2,2,3,4,3,2,0,0,0,4,3
1273,"Color of Night (1994)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2.7333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2
503,"Candidate, The (1972)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6410,0,0,0,4,0,0,4,0,4,4,0,2,0,0,0,0,0,0,0,0,3
736,"Shadowlands (1993)",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.9359,3,0,0,0,0,0,5,3,3,5,4,0,0,0,0,0,3,3,0,0,3
275,"Sense and Sensibility (1995)",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4.0112,4,4,0,3,0,5,0,4,3,4,5,0,4,5,0,4,5,4,3,0,4
953,"Unstrung Heroes (1995)",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3182,3,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,3
1042,"Just Cause (1995)",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3.1429,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,2
1173,"Bliss (1997)",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2.5714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2
1646,"Men with Guns (1997)",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
197,"Graduate, The (1967)",0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4.1046,4,4,5,0,0,5,5,3,5,5,3,5,4,5,0,4,4,4,5,5,3
1113,"Mrs. Parker and the Vicious Circle (1994)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.2727,3,0,0,0,0,0,4,0,3,0,0,0,3,0,0,0,0,0,2,0,3
889,"Tango Lesson, The (1997)",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.3846,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
775,"Something to Talk About (1995)",0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2.7692,0,0,0,0,0,0,0,0,0,4,3,0,0,4,0,0,0,0,0,0,2
525,"Big Sleep, The (1946)",0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,4.0274,3,0,0,0,0,0,3,5,4,3,0,4,0,0,5,0,0,5,0,0,2
935,"Paradise Road (1997)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3.2857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
182,"Goodfellas (1990)",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.9513,4,4,5,5,0,3,5,5,5,5,4,3,4,4,5,4,4,3,4,5,4
38,"Net, The (1995)",1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3.0083,0,0,0,1,0,0,0,0,0,4,3,0,0,3,1,0,0,2,0,3,2
584,"Secret Garden, The (1993)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5443,2,0,0,0,0,0,4,4,5,5,0,3,4,0,0,0,3,0,0,0,3
134,"Citizen Kane (1941)",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4.2929,5,4,5,5,0,5,5,5,4,3,0,5,5,4,5,0,5,5,5,0,4
1069,"Amateur (1994)",0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,3.1667,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1
1248,"Blink (1994)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.0000,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3
52,"Madness of King George, The (1994)",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.7692,3,0,0,0,0,5,4,0,4,0,5,4,4,0,0,0,4,4,3,0,3
393,"Mrs. Doubtfire (1993)",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.4115,0,0,0,3,0,0,2,4,0,4,3,2,3,4,4,3,4,0,4,4,2
372,"Jeffrey (1995)",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5294,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,4,0,3
461,"Smoke (1995)",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6216,3,4,4,2,0,0,0,4,5,0,0,0,0,0,4,3,0,3,0,4,2
46,"Exotica (1994)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5556,3,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4
1445,"Ladybird Ladybird (1994)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.7500,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3
467,"Bronx Tale, A (1993)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.7917,3,2,5,4,0,0,0,4,4,4,0,0,4,0,0,0,0,0,0,0,3
204,"Back to the Future (1985)",0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.8343,3,4,5,3,5,0,5,4,4,4,4,2,4,5,4,4,0,4,4,5,3
458,"Nixon (1995)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1222,3,4,3,0,0,0,4,0,0,0,4,0,0,0,3,0,3,0,3,4,3
764,"If Lucy Fell (1996)",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.7586,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,"Copycat (1995)",0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,3.3023,0,0,0,3,0,0,0,4,0,0,3,3,0,0,2,0,0,0,0,3,2
960,"Naked (1993)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.2400,3,2,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,3
699,"Little Women (1994)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6765,4,3,0,0,0,4,4,4,4,4,4,3,0,5,0,0,5,0,0,0,2
410,"Kingpin (1996)",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1296,0,0,5,2,0,0,3,4,2,0,3,0,4,0,4,2,3,0,0,4,2
534,"Traveller (1997)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3077,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
192,"Raging Bull (1980)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.1207,4,4,5,5,0,4,0,5,4,4,0,3,3,0,0,5,4,0,4,5,3
537,"My Own Private Idaho (1991)",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.6333,0,3,0,0,0,0,0,4,0,0,0,0,4,0,0,4,0,4,0,0,3
498,"African Queen, The (1951)",0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4.1842,3,0,0,0,0,5,5,5,4,3,0,5,5,4,0,4,5,4,4,0,3
346,"Jackie Brown (1997)",0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,3.6429,3,4,4,3,0,0,0,0,5,0,0,0,0,4,0,0,0,5,0,4,4
610,"Gigi (1958)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.6585,4,0,0,0,0,5,4,4,3,4,0,4,0,0,0,0,0,0,3,0,4
475,"Trainspotting (1996)",0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.8840,4,4,5,0,0,3,0,4,4,0,0,0,4,2,4,4,0,4,0,5,3
1101,"Six Degrees of Separation (1993)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.7703,3,0,0,3,0,4,5,0,0,0,3,3,5,0,0,4,4,0,4,0,2
956,"Nobody's Fool (1994)",0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.6087,4,4,0,3,0,0,0,0,4,4,3,3,0,0,4,0,3,0,0,0,3
190,"Henry V (1989)",1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,4.1371,4,4,0,0,0,5,5,0,3,4,0,3,5,0,0,4,0,4,4,0,3
113,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4.1111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
516,"Local Hero (1983)",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9683,3,0,0,0,0,5,4,4,0,5,0,3,0,0,0,0,0,0,4,0,2
294,"Liar Liar (1997)",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1567,1,0,3,2,0,0,0,3,3,4,2,3,0,4,4,3,0,0,0,4,3
1268,"Bitter Moon (1992)",0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,3.3000,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1388,"Gabbeh (1996)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1121,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)",0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,3.7619,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,4,0,3,0,3
1128,"Heidi Fleiss: Hollywood Madam (1995)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.6923,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
770,"Devil in a Blue Dress (1995)",0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,3.3860,3,3,0,3,0,0,4,4,0,0,0,4,0,4,0,0,0,0,0,4,2
762,"Beautiful Girls (1996)",0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.3913,3,0,5,0,0,3,4,0,0,3,3,0,4,3,4,0,0,3,0,0,2
1462,"Thieves (Voleurs, Les) (1996)",0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,3.7143,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3
1,"Toy Story (1995)",0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.8783,2,3,4,2,0,0,2,4,0,4,4,3,3,5,5,4,4,0,0,5,2
88,"Sleepless in Seattle (1993)",0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.5399,2,0,0,3,5,0,0,4,4,5,4,3,3,3,4,2,3,0,0,3,2
255,"My Best Friend's Wedding (1997)",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.3605,0,0,4,3,0,0,0,4,4,0,4,0,0,5,4,3,3,3,0,0,3
930,"Chain Reaction (1996)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.7000,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,2,2
751,"Tomorrow Never Dies (1997)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.4278,0,3,3,3,0,0,0,0,0,5,0,2,0,0,0,0,0,0,3,4,3
276,"Leaving Las Vegas (1995)",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.6980,4,5,5,0,4,4,5,4,5,0,4,3,5,3,4,0,4,4,0,4,4
1257,"Designated Mourner, The (1997)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.7500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
518,"Miller's Crossing (1990)",0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,3.6517,4,4,5,5,0,2,0,0,4,4,0,0,0,0,4,0,0,4,0,4,2
913,"Love and Death on Long Island (1997)",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
286,"English Patient, The (1996)",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,3.6570,3,2,5,3,0,5,3,0,5,4,5,3,0,5,5,2,4,4,4,0,3
695,"Kicking and Screaming (1995)",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.9231,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1643,"Angel Baby (1995)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.7500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
730,"Queen Margot (Reine Margot, La) (1994)",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.5000,3,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
553,"Walk in the Clouds, A (1995)",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.2857,2,0,0,3,0,2,0,0,2,2,0,0,0,4,0,0,3,1,0,0,2
49,"I.Q. (1994)",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.3210,0,0,0,3,0,0,0,3,0,5,3,0,0,4,2,0,0,0,0,0,1
295,"Breakdown (1997)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.4026,0,0,4,0,0,0,0,3,0,0,3,0,0,5,0,0,0,0,0,0,3
785,"Only You (1994)",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.1538,0,0,0,0,0,0,0,0,0,3,0,3,0,3,3,0,0,0,0,0,2
188,"Full Metal Jacket (1987)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3.6824,4,4,5,3,0,0,4,0,5,3,0,2,4,0,0,5,0,0,2,4,3
806,"Menace II Society (1993)",1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.4600,3,3,4,0,0,0,0,4,0,0,4,2,2,0,0,4,0,0,0,4,3
466,"Red Rock West (1992)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.5962,4,4,5,3,0,0,4,5,0,0,0,4,2,0,0,3,0,0,0,0,3
26,"Brothers McMullen, The (1995)",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4521,3,4,0,3,0,4,0,0,4,5,0,0,3,0,4,3,0,0,0,0,3
642,"Grifters, The (1990)",0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,3.4831,4,4,0,3,0,0,5,5,4,4,0,3,4,0,0,0,4,5,4,0,3
502,"Bananas (1971)",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.7018,0,0,0,3,0,0,0,5,0,5,0,4,3,0,4,3,0,3,4,0,4
291,"Absolute Power (1997)",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3.3701,2,0,3,2,0,0,0,3,4,0,0,3,4,4,3,0,0,0,3,3,3
240,"Beavis and Butt-Head Do America (1996)",0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7885,0,3,0,2,0,0,2,0,0,0,0,0,0,1,3,0,0,0,0,4,3
739,"Pretty Woman (1990)",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.3232,1,0,0,2,0,5,4,4,0,4,4,3,3,5,5,0,3,0,0,2,4
425,"Bob Roberts (1992)",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7412,3,3,5,4,0,4,4,4,0,0,0,0,3,4,4,3,0,4,4,4,3
375,"Showgirls (1995)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.9565,0,3,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,2
605,"Meet Me in St. Louis (1944)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.3548,0,0,0,3,0,0,0,4,3,0,0,3,0,0,0,0,0,0,0,0,3
1160,"Love! Valour! Compassion! (1997)",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.6154,0,0,0,0,0,0,0,0,0,5,0,0,0,4,2,0,5,0,0,0,3
684,"In the Line of Fire (1993)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.7929,3,3,0,3,5,3,3,3,4,0,3,0,4,5,0,4,0,4,0,4,3
328,"Conspiracy Theory (1997)",0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,3.4237,2,0,1,2,4,3,0,0,0,4,3,2,0,5,3,2,0,3,3,4,2
603,"Rear Window (1954)",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4.3876,4,4,5,5,0,5,5,5,5,5,0,4,4,5,5,4,0,5,0,5,4
36,"Mad Love (1995)",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2.1538,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,2
