itemID,X537,X201,X592,X293,X12,X90,X59,X308,X474,X450,X378,X234,X429,X416,X303,X327,X184,X334,X85,X276,user_655_rating
915,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,4
354,0,0,4,0,0,3,0,0,0,4,0,0,0,4,0,0,0,0,0,4,2
874,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,4
734,0,0,0,0,0,0,0,0,0,2,3,0,0,3,1,0,0,0,0,1,3
1194,3,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5
118,0,1,3,0,0,0,5,3,0,3,4,0,3,2,2,0,2,0,0,3,2
1554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
781,0,0,0,2,0,0,4,0,0,4,0,2,0,4,0,0,0,0,0,0,1
1351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
156,0,4,0,4,0,4,0,4,0,0,0,2,4,5,5,4,0,0,0,5,2
875,1,0,4,0,0,1,0,0,0,0,3,0,0,2,4,4,0,0,0,0,3
220,0,0,0,0,0,4,2,0,0,4,2,0,0,4,0,0,3,3,0,0,2
649,3,3,0,4,0,0,4,4,4,0,0,3,0,0,0,0,0,0,0,4,3
1211,0,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,4
939,0,0,3,2,0,0,0,0,4,4,4,2,4,0,3,0,0,0,0,3,3
823,0,3,1,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,3,2
157,0,4,5,5,5,0,0,5,0,3,3,2,4,4,0,0,0,0,3,5,3
98,3,4,5,4,5,5,5,3,5,4,5,4,4,5,5,4,4,4,4,5,4
15,3,3,5,3,5,0,5,3,5,3,4,3,5,4,3,0,3,0,0,0,3
451,0,0,0,3,0,0,5,0,0,4,4,3,0,5,5,4,4,0,4,3,3
1378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
974,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,2
198,2,4,5,4,0,5,5,3,3,0,0,3,0,0,4,4,0,0,0,5,4
435,3,4,0,4,0,5,5,4,5,4,4,3,4,0,5,4,0,0,4,0,2
283,4,0,4,2,0,0,0,3,3,3,4,3,3,5,3,0,5,4,3,0,3
233,0,4,0,2,0,0,0,3,0,3,2,2,3,0,4,3,0,0,0,3,3
980,3,3,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,2
193,4,3,5,3,0,4,4,3,4,5,4,4,4,0,0,0,0,4,3,4,3
76,3,4,0,3,0,0,0,0,4,3,0,2,0,0,0,0,0,0,0,4,3
332,0,2,3,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,4,3
504,3,0,0,4,0,0,5,4,5,5,0,4,3,0,0,0,4,0,4,0,5
1071,0,0,4,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,2
674,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
528,3,0,0,4,0,5,4,3,5,5,5,4,4,0,0,0,5,0,4,0,5
1473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1193,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
209,4,3,0,3,0,5,5,4,5,0,0,4,4,5,5,4,0,3,4,4,3
1098,0,2,0,2,0,0,0,0,0,0,0,0,0,3,4,4,0,0,4,4,3
604,3,0,0,0,0,5,3,0,4,4,0,5,0,0,0,0,4,0,4,0,4
149,3,0,4,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4
558,4,2,5,3,0,0,0,4,0,3,0,4,0,0,4,4,0,4,0,4,4
1082,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
778,3,0,0,0,0,0,0,3,0,3,3,0,3,3,4,3,0,0,0,0,2
22,2,2,5,3,0,4,4,4,4,5,5,4,5,5,5,4,3,4,0,5,2
527,4,3,5,4,0,5,5,0,5,5,4,3,5,0,0,4,4,3,4,0,3
1167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,3
300,1,0,0,2,4,3,0,0,0,4,4,3,3,4,1,2,0,3,3,4,3
1135,0,5,0,3,0,0,0,4,0,4,2,0,0,2,2,0,0,0,0,4,3
509,4,3,0,3,0,5,0,4,5,4,4,0,0,5,0,0,4,0,4,0,3
686,0,2,5,3,0,0,0,4,0,4,4,3,2,5,0,4,0,0,0,3,2
742,0,0,4,2,0,0,3,4,0,4,4,0,4,4,4,0,3,2,0,4,3
972,3,3,0,0,0,4,4,0,0,0,4,0,4,4,0,0,3,0,0,0,3
911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
69,2,2,5,3,5,1,5,2,5,4,3,4,5,4,5,2,3,1,4,4,3
887,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,3
50,4,4,5,5,4,0,5,5,5,5,4,4,5,5,5,3,4,5,5,5,4
825,0,1,1,0,0,0,4,4,0,0,0,0,0,0,3,0,0,0,0,3,2
121,1,2,4,3,0,0,4,3,4,3,4,0,3,5,3,2,2,3,2,4,3
447,3,5,0,4,0,5,5,4,0,0,4,3,0,4,0,4,3,0,3,4,4
302,4,4,5,4,0,5,0,0,5,5,5,0,0,5,4,3,0,5,0,5,4
515,4,5,0,0,0,5,4,3,5,0,0,5,0,5,0,0,5,4,5,0,4
185,4,5,5,5,0,5,5,4,5,5,0,3,4,4,5,0,4,4,0,4,4
1090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3
1535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
238,4,3,5,4,5,0,5,5,4,5,3,3,5,4,4,4,4,4,2,5,3
258,4,2,5,3,0,3,3,0,4,4,4,2,4,5,4,1,3,4,4,5,2
223,0,4,5,4,0,4,0,4,0,3,4,3,4,5,4,0,4,5,0,5,3
92,3,3,5,4,0,0,5,4,4,4,0,0,4,3,4,4,3,0,0,4,3
582,3,5,0,4,0,0,4,3,5,4,5,4,3,0,4,4,4,5,4,3,2
1479,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2
1062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1134,3,0,5,0,0,3,0,0,3,0,4,0,0,0,0,0,0,0,0,0,3
1514,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
662,0,0,0,0,0,5,3,0,0,4,0,3,3,4,0,0,0,0,0,0,2
117,2,2,5,3,0,3,0,3,4,4,3,2,4,5,3,3,2,3,0,4,2
1319,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
42,3,4,5,0,0,4,5,4,4,0,4,0,5,3,5,3,0,4,3,4,3
161,0,0,0,2,5,0,3,3,4,5,4,3,3,4,5,3,2,3,4,3,2
18,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1252,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3
330,2,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,2
550,2,0,0,1,0,0,5,4,0,4,2,2,3,4,3,2,0,0,0,4,2
337,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2
685,0,3,2,3,0,0,0,0,3,4,0,0,3,3,1,0,0,0,0,4,2
9,0,3,5,0,0,4,4,4,5,0,5,3,0,5,5,5,5,4,4,5,3
815,0,0,3,2,0,0,0,0,0,3,0,0,0,4,3,0,0,3,0,0,2
471,3,2,4,3,5,4,0,3,3,4,3,3,0,5,0,0,0,0,0,4,3
629,0,0,0,3,0,0,0,4,0,4,5,4,3,0,0,0,3,4,3,0,3
325,1,5,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,2
531,0,2,5,4,0,4,0,4,0,0,4,3,5,5,4,0,4,5,4,4,4
86,4,4,0,0,0,5,3,0,4,4,4,2,5,1,0,4,5,4,4,3,4
357,4,4,4,4,0,5,5,4,5,5,0,4,5,5,5,4,5,0,4,5,4
772,3,5,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,4,3
1112,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,2
31,0,1,0,2,0,4,0,3,4,0,4,4,3,5,3,2,0,0,0,4,3
1166,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3
4,2,4,4,4,5,0,4,5,5,3,3,4,4,4,4,4,0,3,0,4,2
578,0,2,0,2,0,0,0,2,0,0,0,0,3,4,2,0,0,0,0,4,2
81,3,1,4,4,0,0,4,5,0,4,0,3,3,5,4,4,0,4,0,4,3
179,4,5,5,4,0,5,5,4,5,5,2,3,3,2,5,2,0,4,4,5,4
1108,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,3
1046,0,0,0,1,0,0,0,4,0,0,3,0,0,0,3,0,0,0,0,3,3
1629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11,3,4,5,3,0,4,5,5,5,5,3,2,4,4,4,4,3,4,0,5,2
237,3,4,4,3,0,4,3,3,4,5,4,3,3,3,5,4,4,4,3,5,3
543,5,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3
636,0,2,0,4,0,0,0,0,0,0,3,3,3,0,3,0,0,0,0,4,3
186,4,3,0,2,0,0,5,4,4,3,3,3,4,0,4,2,0,3,3,5,3
1407,0,0,0,0,0,0,0,0,0,0,3,0,0,2,1,0,0,0,0,1,2
333,2,2,5,0,0,0,0,0,0,0,0,0,0,4,4,2,0,4,1,4,2
1278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
257,0,0,4,2,0,0,0,4,3,0,4,0,4,3,4,2,0,4,0,4,3
1448,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3
143,1,0,0,4,5,5,1,4,4,5,4,3,3,5,4,4,3,2,4,5,4
172,3,5,5,5,4,0,5,4,5,4,4,3,5,5,5,4,4,3,4,5,4
1649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
133,4,0,0,3,4,5,3,3,0,5,5,3,3,2,0,4,0,0,4,0,4
1192,0,3,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4
1147,3,0,0,4,0,0,0,4,0,4,4,0,0,4,0,0,0,0,0,0,3
345,4,0,4,0,0,0,0,0,0,2,0,0,0,5,0,0,0,2,4,0,3
1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
428,4,0,0,0,0,0,5,5,0,4,3,4,4,0,0,4,4,4,5,4,3
1097,0,0,4,0,0,4,0,0,0,0,0,0,0,0,3,4,0,0,0,0,3
289,1,2,4,0,0,3,0,0,3,0,5,4,0,3,2,0,0,3,3,2,3
959,3,0,0,0,0,0,4,3,0,0,3,2,0,5,0,5,0,0,0,4,3
1029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
628,2,0,3,3,0,0,0,3,4,4,0,2,3,4,0,2,0,4,0,4,3
252,0,0,3,2,0,0,0,0,4,3,4,0,0,4,3,0,2,0,0,3,2
1086,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,4,0,0,0,3
1233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1170,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,4,3,4,3
1169,0,4,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,4,0,3
724,3,0,0,3,0,0,5,0,0,5,3,4,0,4,0,0,4,0,0,0,3
77,0,2,0,2,0,0,4,3,5,4,4,3,3,4,4,0,3,3,0,3,3
228,3,3,0,3,4,0,4,0,0,4,0,3,2,0,4,4,0,5,3,4,3
7,4,3,5,3,0,0,4,4,5,4,4,2,2,4,4,3,3,5,0,5,3
640,3,4,0,0,0,0,5,4,0,0,0,0,3,0,0,0,4,4,0,4,2
869,0,0,0,0,0,0,0,0,0,4,0,0,0,3,2,0,0,0,0,0,2
47,4,4,5,3,0,0,5,4,4,3,4,2,4,0,5,4,4,4,0,4,3
293,0,0,5,4,0,0,0,4,4,0,0,0,4,5,4,3,0,3,0,4,4
654,3,3,5,5,0,5,4,5,5,4,0,5,4,0,5,0,4,0,4,0,3
304,0,2,0,0,0,0,0,0,0,4,4,3,0,5,0,0,0,3,0,0,2
507,4,0,0,4,0,5,4,3,4,5,0,4,5,0,5,4,0,0,4,0,4
1214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
655,3,4,5,3,0,0,5,4,5,4,4,3,3,5,5,4,3,4,3,4,3
218,0,4,0,2,0,5,5,5,4,4,3,2,3,3,4,3,3,3,0,4,3
511,5,3,0,0,0,5,5,5,5,5,0,5,5,0,0,0,4,0,4,0,3
344,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4
1005,3,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4
632,0,0,0,3,0,5,0,3,0,5,5,2,0,0,0,0,5,0,3,0,3
1344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
855,3,4,0,0,0,5,4,0,0,0,0,3,0,0,0,0,4,3,3,0,3
417,2,0,0,0,0,0,0,3,0,4,3,3,0,3,0,0,0,0,3,4,2
1406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
468,2,4,0,2,0,0,3,0,4,4,5,0,3,5,0,0,0,0,0,0,3
1238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
761,0,0,0,2,0,0,0,0,0,4,0,0,2,4,0,0,0,2,0,0,2
82,2,4,0,4,4,0,5,4,0,3,4,3,4,5,4,2,3,4,3,4,2
1100,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,3
150,3,4,5,3,0,3,0,0,5,0,0,0,5,5,5,4,0,4,3,4,3
433,4,0,5,3,0,3,5,5,0,3,4,2,3,4,4,4,0,5,3,4,2
919,4,3,5,0,0,0,4,0,0,0,0,0,0,0,4,5,0,0,0,4,2
387,4,2,0,0,0,5,3,0,0,5,4,0,4,3,5,0,4,4,0,3,3
1267,3,3,0,3,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,4,2
936,0,0,4,0,0,0,0,0,0,5,0,0,4,5,0,0,0,3,0,0,3
672,0,2,0,0,0,0,5,0,0,0,0,0,2,0,0,2,0,0,0,3,2
454,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
23,4,4,5,4,0,5,5,5,4,5,0,4,4,0,5,4,0,4,4,5,3
1632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
927,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3
796,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,1,2
480,4,4,4,5,4,5,5,4,5,4,0,4,4,5,4,0,4,0,4,0,4
782,3,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,3
639,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3
1070,3,5,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,4
476,0,0,0,0,0,0,2,0,0,4,3,0,0,5,3,2,2,3,3,0,2
1198,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3
1068,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
262,5,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,4,5
137,4,4,5,3,0,5,5,0,5,0,0,3,5,3,4,0,5,2,0,0,4
1628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1131,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,3,5
1195,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3
651,3,4,0,3,0,5,5,0,5,5,4,4,4,4,5,4,3,0,0,0,4
61,4,2,4,0,0,0,4,3,3,4,0,0,0,0,0,0,0,3,0,0,3
167,0,0,0,3,0,0,0,0,0,5,4,0,3,0,3,0,0,0,0,0,4
8,0,3,5,3,0,5,0,5,5,0,4,5,3,5,5,4,0,4,4,4,3
79,3,4,4,3,0,4,5,4,5,4,4,3,4,5,5,3,3,4,3,4,5
975,3,0,4,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,3,3
572,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,2
313,4,5,5,4,0,5,5,3,4,5,5,4,0,5,0,4,4,4,4,5,4
914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
727,2,0,0,0,0,0,2,0,0,4,4,3,0,5,0,0,0,0,0,3,2
116,3,1,4,0,0,0,4,4,5,0,0,2,0,0,5,0,4,4,0,0,2
1176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
403,0,3,0,3,0,0,5,4,0,4,4,1,4,5,5,3,3,4,0,4,2
89,4,3,4,5,0,5,5,5,5,5,4,3,4,0,0,4,4,4,4,5,4
690,2,0,0,0,0,4,0,0,0,0,0,0,0,5,0,0,0,0,2,0,2
316,0,0,0,3,0,5,0,0,5,4,0,4,0,3,0,0,0,4,3,4,4
280,0,0,0,2,0,0,0,0,0,4,2,3,2,0,0,0,0,0,0,0,2
1084,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
239,2,1,0,3,0,0,0,3,0,5,3,0,0,5,3,3,0,3,0,4,2
722,0,0,0,0,0,0,0,0,0,5,3,0,0,0,2,0,0,0,0,0,1
726,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
1284,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,2
284,3,3,0,2,0,0,2,4,4,4,3,3,3,4,4,0,0,0,3,4,2
1638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
733,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
867,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,4
196,3,4,5,4,5,4,5,3,5,5,4,3,4,5,0,4,4,4,4,4,3
773,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,3
521,2,2,5,3,0,4,5,3,5,4,0,3,0,0,0,0,4,4,3,0,3
474,5,0,0,5,0,5,5,0,5,5,0,4,0,0,5,3,0,3,5,5,3
1153,0,2,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,4,0,3
1223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
741,2,0,0,0,0,0,4,4,0,3,0,0,0,0,4,0,0,0,0,0,3
694,4,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,5,0,0,0,3
813,0,0,4,0,0,4,0,0,0,0,0,0,0,0,4,0,4,0,4,0,3
954,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
43,0,0,0,0,0,0,0,0,0,4,3,0,0,1,3,0,0,0,0,1,3
1221,0,0,0,0,0,0,0,0,4,5,3,4,0,5,0,0,0,0,0,3,3
1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
753,2,0,0,0,5,4,0,0,0,0,0,0,0,0,0,4,0,4,0,0,3
87,3,3,4,4,0,0,4,4,4,5,4,3,3,5,3,3,0,0,4,0,3
910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
