itemID,X537,X201,X592,X293,X12,X90,X59,X308,X474,X450,X378,X234,X429,X416,X303,X327,X184,X334,X85,X276,user_655_rating
1161,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1136,0,1,0,0,0,3,0,0,0,0,0,0,4,4,0,0,4,0,3,0,2
402,1,2,0,2,5,5,4,4,0,4,4,0,0,5,4,0,3,0,0,3,2
270,3,0,0,0,0,4,0,0,0,4,0,0,0,0,4,0,0,0,3,4,4
32,3,3,5,0,0,0,4,5,0,0,0,3,4,2,0,4,0,0,0,0,4
709,4,0,0,0,0,5,5,3,5,3,4,4,4,0,5,4,0,4,5,4,3
923,3,3,0,0,0,5,0,0,4,5,0,4,0,0,0,0,0,0,4,0,3
427,4,0,5,4,0,5,5,4,5,5,0,4,5,5,4,0,0,4,3,5,4
520,0,0,0,0,0,0,0,4,5,5,0,4,3,5,0,0,0,0,3,0,3
208,4,0,0,3,0,3,5,4,3,5,0,4,4,0,5,0,4,5,5,0,3
1007,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,0,0,0,0,3
512,3,0,5,0,0,4,0,5,0,0,0,0,0,0,0,0,4,4,3,0,3
723,2,0,0,0,0,0,0,0,0,3,3,0,0,4,0,0,0,0,0,0,3
1009,2,0,3,0,0,0,4,0,4,0,3,0,0,0,0,0,0,0,2,0,2
1529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
207,4,3,0,0,0,0,0,0,4,4,4,2,4,0,0,0,4,4,0,4,3
356,0,0,0,3,0,4,0,3,5,4,4,0,3,5,0,0,0,0,0,3,3
315,4,3,5,3,0,0,0,0,5,4,0,0,0,3,0,0,0,4,0,4,4
1022,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1232,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,0,3,3
1421,0,3,0,2,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0,0,3
1475,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
459,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
382,3,0,4,0,0,5,4,4,3,3,4,0,3,0,3,3,5,0,4,4,3
612,0,0,0,0,0,0,3,0,0,4,0,3,0,0,0,0,0,0,0,0,3
860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3
529,3,0,0,0,0,5,4,0,5,0,0,0,4,0,0,3,4,5,3,0,4
1067,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2
805,0,0,0,0,0,0,0,4,0,0,0,0,3,0,4,4,3,0,0,0,2
1262,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3
1602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
318,4,5,5,0,5,5,5,4,5,5,5,4,5,5,5,5,5,4,4,5,4
65,3,4,0,3,0,4,4,3,0,3,3,0,3,5,4,2,4,0,3,4,2
1213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2
847,0,2,5,0,0,5,0,0,0,4,0,4,3,0,4,0,0,0,0,0,2
191,4,4,5,0,5,5,4,4,5,5,5,4,5,5,5,4,4,4,4,0,4
792,3,4,0,0,0,0,4,3,4,4,4,4,0,4,5,4,4,4,4,0,3
1045,3,2,0,0,0,2,0,4,4,0,0,0,0,0,0,0,0,0,0,0,3
1466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
269,3,3,4,0,0,5,0,0,0,5,4,0,0,4,5,3,0,3,3,4,3
882,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
619,0,0,1,1,0,0,0,0,0,3,3,2,0,4,3,0,0,0,0,0,3
995,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3
514,4,3,5,4,0,3,5,4,4,5,0,0,3,0,5,4,5,4,5,0,5
423,2,4,5,3,0,5,5,5,5,5,4,4,4,4,4,3,4,5,4,5,3
249,0,0,4,3,0,0,0,0,0,0,0,0,4,3,4,2,0,0,0,4,3
165,0,0,0,3,0,0,0,3,0,0,0,5,5,0,0,0,4,0,0,0,3
385,2,2,0,0,0,4,4,4,4,4,4,2,3,5,4,0,0,0,3,4,3
945,0,0,0,0,0,5,0,4,4,0,0,3,0,0,0,0,4,4,0,0,2
698,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
535,0,0,0,0,0,0,0,0,0,3,0,0,2,4,1,0,0,0,0,0,2
160,0,5,0,4,0,0,0,4,0,0,2,2,0,0,4,4,3,4,3,4,3
449,0,0,0,0,0,0,0,3,0,0,3,0,0,0,4,0,0,3,4,2,3
1008,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,3
20,3,2,4,0,0,4,0,0,0,0,0,4,0,0,0,0,4,4,0,0,3
880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
265,3,3,4,3,0,0,4,3,5,5,4,3,4,5,0,2,0,3,0,4,3
513,4,3,0,5,0,0,4,3,5,0,0,5,0,0,0,0,0,0,4,0,3
159,0,0,0,3,4,0,0,0,0,0,3,0,3,1,3,0,0,0,0,3,3
731,0,0,0,0,0,0,0,0,0,3,3,2,0,0,0,0,0,0,0,0,3
166,0,0,0,3,0,4,0,3,0,5,0,5,5,0,0,0,3,0,0,0,3
1107,0,0,0,0,0,0,4,0,0,4,3,0,0,0,0,0,0,0,0,0,4
607,4,4,0,0,0,5,0,3,4,5,0,4,3,5,0,0,0,3,0,0,4
904,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5
735,3,3,5,0,5,0,5,0,4,4,4,3,4,5,4,2,3,0,3,4,3
581,3,3,0,0,0,0,5,4,0,0,0,0,2,0,0,0,0,0,0,4,2
53,2,3,0,3,0,0,5,0,0,0,3,0,1,2,3,0,0,0,3,4,2
955,4,3,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,1,4,0,3
222,2,3,1,3,0,0,0,0,4,3,3,3,4,0,3,2,0,4,2,4,2
144,0,4,5,4,0,0,0,3,0,5,4,3,4,5,5,4,0,0,0,5,3
324,0,5,4,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,0,4,3
59,3,4,4,0,0,5,5,4,3,4,4,0,0,0,0,0,0,5,0,0,4
340,4,5,5,0,0,4,0,0,0,4,0,0,5,0,5,4,5,3,3,5,3
213,4,4,0,3,0,5,0,4,4,4,5,3,0,5,0,0,5,4,4,0,4
547,1,0,4,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,4,4
226,2,3,0,1,0,0,4,3,0,4,3,2,3,4,4,3,0,0,0,4,3
274,2,0,0,0,0,0,1,3,3,4,3,3,3,4,0,2,4,0,0,3,3
152,0,0,0,4,0,0,0,5,0,5,0,4,0,0,4,3,0,0,5,0,3
448,3,3,0,0,0,0,4,3,5,4,0,3,3,3,0,0,0,0,0,4,4
631,0,2,3,0,0,5,0,0,0,4,4,3,4,3,4,3,4,4,4,3,4
800,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,2
872,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,3
1403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
178,4,0,5,0,0,5,0,4,4,4,0,5,4,5,0,4,0,0,0,0,4
702,3,1,4,0,0,0,5,0,0,4,4,2,5,0,0,2,0,0,2,0,2
170,3,0,5,0,4,5,4,3,4,5,0,5,5,0,5,0,5,3,4,0,3
1516,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3
844,4,2,4,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,4,4
175,4,2,0,2,0,3,4,5,4,0,4,2,0,0,0,2,3,4,4,5,3
1600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
246,0,0,5,0,0,0,0,0,0,0,0,0,0,4,5,4,0,4,4,4,3
24,1,0,4,0,0,0,4,4,0,0,0,0,3,5,3,2,0,0,0,4,3
155,0,0,0,2,0,5,0,0,0,4,4,0,2,5,3,0,3,2,0,0,4
1506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
508,4,4,5,0,0,0,5,0,3,0,4,0,4,0,4,2,4,3,2,5,3
1142,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2
224,3,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,3
312,3,0,2,0,0,4,0,0,0,4,0,0,0,3,0,0,0,2,0,0,2
676,4,2,0,0,0,2,0,0,3,0,0,0,0,5,0,3,4,0,0,0,2
638,3,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4
327,2,0,4,0,0,0,0,0,0,0,0,0,0,4,1,3,0,0,3,0,3
321,3,3,0,0,0,0,4,3,0,0,3,2,3,0,3,3,5,0,0,0,3
371,3,0,0,2,0,0,4,3,0,3,0,3,2,0,0,0,5,2,0,0,3
712,0,0,0,2,0,0,0,4,0,3,0,2,0,4,0,0,0,3,3,0,3
1265,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1103,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,3
307,3,0,4,0,0,5,0,0,0,5,0,2,3,1,0,0,0,3,0,4,3
176,2,4,5,4,0,0,5,4,5,4,4,3,3,4,5,4,4,3,0,5,2
1538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1149,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3
135,5,0,5,5,0,5,5,5,5,3,2,4,0,0,0,0,0,4,5,5,4
1418,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4
210,3,2,0,3,0,0,4,4,5,3,4,3,4,5,4,3,4,3,3,4,3
916,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,2
594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2,0,2,0,3,0,0,0,0,0,4,2,2,3,4,3,2,0,0,0,4,3
1273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2
1623,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
503,0,0,0,4,0,0,4,0,4,4,0,2,0,0,0,0,0,0,0,0,3
736,3,0,0,0,0,0,5,3,3,5,4,0,0,0,0,0,3,3,0,0,3
275,4,4,0,3,0,5,0,4,3,4,5,0,4,5,0,4,5,4,3,0,4
953,3,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,3
1042,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,2
1173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2
1646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
197,4,4,5,0,0,5,5,3,5,5,3,5,4,5,0,4,4,4,5,5,3
1113,3,0,0,0,0,0,4,0,3,0,0,0,3,0,0,0,0,0,2,0,3
889,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
775,0,0,0,0,0,0,0,0,0,4,3,0,0,4,0,0,0,0,0,0,2
525,3,0,0,0,0,0,3,5,4,3,0,4,0,0,5,0,0,5,0,0,2
935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1129,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,3
182,4,4,5,5,0,3,5,5,5,5,4,3,4,4,5,4,4,3,4,5,4
38,0,0,0,1,0,0,0,0,0,4,3,0,0,3,1,0,0,2,0,3,2
584,2,0,0,0,0,0,4,4,5,5,0,3,4,0,0,0,3,0,0,0,3
863,0,0,0,0,0,4,0,3,0,0,0,5,0,0,0,0,0,0,0,0,3
134,5,4,5,5,0,5,5,5,4,3,0,5,5,4,5,0,5,5,5,0,4
1069,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1
1248,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3
52,3,0,0,0,0,5,4,0,4,0,5,4,4,0,0,0,4,4,3,0,3
393,0,0,0,3,0,0,2,4,0,4,3,2,3,4,4,3,4,0,4,4,2
372,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,4,0,3
461,3,4,4,2,0,0,0,4,5,0,0,0,0,0,4,3,0,3,0,4,2
46,3,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4
1445,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3
1607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
467,3,2,5,4,0,0,0,4,4,4,0,0,4,0,0,0,0,0,0,0,3
204,3,4,5,3,5,0,5,4,4,4,4,2,4,5,4,4,0,4,4,5,3
458,3,4,3,0,0,0,4,0,0,0,4,0,0,0,3,0,3,0,3,4,3
764,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,0,0,0,3,0,0,0,4,0,0,3,3,0,0,2,0,0,0,0,3,2
1641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
960,3,2,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,3
1118,0,0,0,0,0,0,2,4,0,0,0,0,4,0,3,0,0,0,0,4,3
699,4,3,0,0,0,4,4,4,4,4,4,3,0,5,0,0,5,0,0,0,2
1296,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3
410,0,0,5,2,0,0,3,4,2,0,3,0,4,0,4,2,3,0,0,4,2
534,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
192,4,4,5,5,0,4,0,5,4,4,0,3,3,0,0,5,4,0,4,5,3
214,0,0,0,0,0,0,0,2,0,1,0,0,3,0,0,0,0,3,0,5,3
537,0,3,0,0,0,0,0,4,0,0,0,0,4,0,0,4,0,4,0,0,3
498,3,0,0,0,0,5,5,5,4,3,0,5,5,4,0,4,5,4,4,0,3
346,3,4,4,3,0,0,0,0,5,0,0,0,0,4,0,0,0,5,0,4,4
610,4,0,0,0,0,5,4,4,3,4,0,4,0,0,0,0,0,0,3,0,4
475,4,4,5,0,0,3,0,4,4,0,0,0,4,2,4,4,0,4,0,5,3
1101,3,0,0,3,0,4,5,0,0,0,3,3,5,0,0,4,4,0,4,0,2
956,4,4,0,3,0,0,0,0,4,4,3,3,0,0,4,0,3,0,0,0,3
190,4,4,0,0,0,5,5,0,3,4,0,3,5,0,0,4,0,4,4,0,3
113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
516,3,0,0,0,0,5,4,4,0,5,0,3,0,0,0,0,0,0,4,0,2
251,0,0,5,4,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,3
294,1,0,3,2,0,0,0,3,3,4,2,3,0,4,4,3,0,0,0,4,3
1268,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1121,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,4,0,3,0,3
1631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
1128,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
770,3,3,0,3,0,0,4,4,0,0,0,4,0,4,0,0,0,0,0,4,2
762,3,0,5,0,0,3,4,0,0,3,3,0,4,3,4,0,0,3,0,0,2
1462,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3
1,2,3,4,2,0,0,2,4,0,4,4,3,3,5,5,4,4,0,0,5,2
128,0,2,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,4,3
88,2,0,0,3,5,0,0,4,4,5,4,3,3,3,4,2,3,0,0,3,2
255,0,0,4,3,0,0,0,4,4,0,4,0,0,5,4,3,3,3,0,0,3
930,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,2,2
751,0,3,3,3,0,0,0,0,0,5,0,2,0,0,0,0,0,0,3,4,3
276,4,5,5,0,4,4,5,4,5,0,4,3,5,3,4,0,4,4,0,4,4
1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
518,4,4,5,5,0,2,0,0,4,4,0,0,0,0,4,0,0,4,0,4,2
1143,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
961,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,4,0,0,3
913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
242,3,4,5,0,5,4,0,0,0,0,0,4,0,4,0,0,0,0,0,0,4
286,3,2,5,3,0,5,3,0,5,4,5,3,0,5,5,2,4,4,4,0,3
695,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
1549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
730,3,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
553,2,0,0,3,0,2,0,0,2,2,0,0,0,4,0,0,3,1,0,0,2
49,0,0,0,3,0,0,0,3,0,5,3,0,0,4,2,0,0,0,0,0,1
295,0,0,4,0,0,0,0,3,0,0,3,0,0,5,0,0,0,0,0,0,3
55,0,4,4,4,0,0,5,3,4,0,4,0,4,2,4,4,0,0,0,4,2
785,0,0,0,0,0,0,0,0,0,3,0,3,0,3,3,0,0,0,0,0,2
188,4,4,5,3,0,0,4,0,5,3,0,2,4,0,0,5,0,0,2,4,3
306,3,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3
806,3,3,4,0,0,0,0,4,0,0,4,2,2,0,0,4,0,0,0,4,3
1648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
466,4,4,5,3,0,0,4,5,0,0,0,4,2,0,0,3,0,0,0,0,3
26,3,4,0,3,0,4,0,0,4,5,0,0,3,0,4,3,0,0,0,0,3
642,4,4,0,3,0,0,5,5,4,4,0,3,4,0,0,0,4,5,4,0,3
45,3,2,0,5,0,3,5,4,5,0,0,4,3,0,0,0,0,0,3,0,3
502,0,0,0,3,0,0,0,5,0,5,0,4,3,0,4,3,0,3,4,0,4
291,2,0,3,2,0,0,0,3,4,0,0,3,4,4,3,0,0,0,3,3,3
1635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
240,0,3,0,2,0,0,2,0,0,0,0,0,0,1,3,0,0,0,0,4,3
739,1,0,0,2,0,5,4,4,0,4,4,3,3,5,5,0,3,0,0,2,4
425,3,3,5,4,0,4,4,4,0,0,0,0,3,4,4,3,0,4,4,4,3
375,0,3,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,2
1395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
605,0,0,0,3,0,0,0,4,3,0,0,3,0,0,0,0,0,0,0,0,3
1160,0,0,0,0,0,0,0,0,0,5,0,0,0,4,2,0,5,0,0,0,3
684,3,3,0,3,5,3,3,3,4,0,3,0,4,5,0,4,0,4,0,4,3
328,2,0,1,2,4,3,0,0,0,4,3,2,0,5,3,2,0,3,3,4,2
603,4,4,5,5,0,5,5,5,5,5,0,4,4,5,5,4,0,5,0,5,4
36,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,2
