0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.65,3,0,0,3,0,5,3,4,0,3,4,2,4,5,0,1,0,0,3,4
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.1438,1,2,4,0,0,0,0,0,0,4,3,0,3,5,3,3,0,0,3,3
0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,3.8217,3,4,5,3,0,0,5,5,0,0,0,0,4,0,5,4,0,4,0,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.4177,0,3,0,1,0,0,4,0,0,0,0,0,3,5,5,2,0,3,3,4
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.628,0,3,0,0,0,4,3,3,4,4,4,3,3,5,4,0,4,0,3,4
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1304,0,4,0,0,0,2,0,4,0,0,0,0,0,0,0,3,0,0,0,0
0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,4.1555,4,4,5,4,0,5,5,5,5,4,4,4,5,5,5,4,5,5,3,5
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.25,0,2,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,4,0,0
0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,4.0609,5,5,5,4,0,5,5,5,5,4,4,3,4,5,5,2,3,4,4,5
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,3.5233,3,3,0,0,0,0,5,4,0,3,0,4,3,0,4,0,0,0,0,0
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5769,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6905,0,0,4,0,0,4,4,0,0,5,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.3396,0,0,4,3,0,0,0,4,0,0,0,0,0,3,4,0,0,0,0,3
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.6522,0,0,0,0,0,0,0,0,0,5,0,0,3,5,0,0,0,0,0,2
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3.6853,0,2,4,2,5,0,0,0,4,5,4,0,3,5,3,0,0,4,3,4
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3.8681,4,5,5,3,3,5,4,5,5,4,4,0,5,3,5,3,3,4,5,4
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4.4568,4,3,5,5,0,5,5,3,5,3,0,5,5,0,5,0,5,5,5,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.7727,3,3,0,0,0,3,0,0,0,0,4,0,0,0,0,5,0,5,0,0
0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,3.6011,3,3,4,3,5,0,4,3,3,4,4,3,3,5,4,0,3,4,0,3
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.05,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3.2759,4,4,0,3,0,0,5,5,0,3,4,0,0,0,4,4,4,0,4,3
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.53,0,0,5,0,0,0,0,0,0,0,0,0,3,4,4,2,3,0,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.4599,0,0,4,2,0,0,0,0,3,0,0,0,4,5,3,0,0,3,0,3
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.094,4,3,5,5,0,0,5,4,4,0,5,2,3,0,0,4,0,0,0,0
0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,3.217,0,3,3,3,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3.9336,3,3,4,3,4,0,5,5,5,4,3,2,4,5,4,4,0,0,3,5
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.68,3,0,0,0,0,4,0,0,0,4,0,0,0,3,0,3,0,4,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3.314,2,4,4,1,0,0,3,0,4,4,3,0,3,5,4,2,2,3,2,3
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.9365,0,0,0,0,0,5,0,4,4,5,0,5,3,0,0,0,0,5,4,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.2654,4,4,5,5,0,5,4,5,5,0,4,4,0,2,0,4,5,4,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2.8171,0,0,0,0,0,0,2,0,0,4,0,0,0,2,0,0,0,0,0,0
0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,4.0,0,4,0,0,0,5,0,3,0,0,0,4,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.7714,5,3,0,0,0,5,4,0,0,0,0,0,0,0,0,3,4,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.9,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,3,0,0
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2.5556,0,2,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,2
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.9103,3,4,4,4,5,5,4,3,4,5,4,3,4,5,5,3,4,3,3,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4.2927,3,0,5,0,0,0,5,0,5,0,0,3,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.8252,3,5,0,4,1,0,5,5,3,3,3,5,3,5,4,4,0,4,0,5
0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4.0772,3,0,5,4,5,5,5,3,4,5,4,4,3,4,5,5,5,3,5,0
0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3.2738,4,2,4,0,0,0,0,4,0,0,3,3,3,5,5,0,0,3,4,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.4762,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,5,0,2,0,0
0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3.7714,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0
0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,3.6667,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3.793,2,2,4,4,5,5,5,1,5,4,5,2,4,5,5,0,2,0,2,3
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3043,2,0,1,0,0,4,0,0,0,4,3,3,3,5,0,3,3,2,4,4
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6437,4,0,4,0,0,0,0,0,0,4,0,0,0,3,0,5,0,2,0,0
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.7692,4,0,0,0,0,3,5,4,4,0,3,3,0,0,5,2,4,0,5,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5556,3,0,0,0,0,4,0,4,0,3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.4167,0,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1818,3,3,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.4074,3,4,0,3,0,0,0,0,4,3,0,2,0,0,0,0,0,0,0,4
0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,3.4615,0,2,3,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,4
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0123,3,0,0,0,0,5,3,0,4,4,0,5,0,0,0,0,4,0,4,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,3,0,4,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.625,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.6311,1,0,0,2,4,3,0,0,0,4,4,3,3,4,1,2,0,3,3,4
0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,3.68,0,2,5,3,0,0,0,4,0,4,4,3,2,5,0,4,0,0,0,3
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1786,3,3,0,0,0,4,4,0,0,0,4,0,4,4,0,0,3,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6094,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0
0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,4.1616,4,4,5,4,0,5,0,0,5,5,5,0,0,5,4,3,0,5,0,5
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.1985,0,4,5,4,0,4,0,4,0,3,4,3,4,5,4,0,4,5,0,5
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3.6154,3,3,5,4,0,0,5,4,4,4,0,0,4,3,4,4,3,0,0,4
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8041,3,4,5,0,0,4,5,4,4,0,4,0,5,3,5,3,0,4,3,4
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.9225,0,2,5,4,0,4,0,4,0,0,4,3,5,5,4,0,4,5,4,4
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.2917,4,4,4,4,0,5,5,4,5,5,0,4,5,5,5,4,5,0,4,5
0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3.5502,2,4,4,4,5,0,4,5,5,3,3,4,4,4,4,4,0,3,0,4
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5545,3,1,4,4,0,0,4,5,0,4,0,3,3,5,4,4,0,4,0,4
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.7109,3,4,4,3,0,4,3,3,4,5,4,3,3,3,5,4,4,4,3,5
1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3.2418,0,2,0,4,0,0,0,0,0,0,3,3,3,0,3,0,0,0,0,4
1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2.25,0,0,0,0,0,0,0,0,0,0,3,0,0,2,1,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3.7658,1,0,0,4,5,5,1,4,4,5,4,3,3,5,4,4,3,2,4,5
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,3.8713,4,0,0,3,4,5,3,3,0,5,5,3,3,2,0,4,0,0,4,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6667,3,0,0,4,0,0,0,4,0,4,4,0,0,4,0,0,0,0,0,0
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.8182,4,0,0,0,0,0,5,5,0,4,3,4,4,0,0,4,4,4,5,4
0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,4.1,0,4,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,4,0
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.4868,3,0,0,3,0,0,5,0,0,5,3,4,0,4,0,0,4,0,0,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0244,3,4,0,0,0,0,5,4,0,0,0,0,3,0,0,0,4,4,0,4
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.8163,4,0,0,4,0,5,4,3,4,5,0,4,5,0,5,4,0,0,4,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.4561,0,4,0,2,0,5,5,5,4,4,3,2,3,3,4,3,3,3,0,4
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4.2312,5,3,0,0,0,5,5,5,5,5,0,5,5,0,0,0,4,0,4,0
1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,3.7273,3,4,0,0,0,5,4,0,0,0,0,3,0,0,0,0,4,3,3,0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0959,2,0,0,0,0,0,0,3,0,4,3,3,0,3,0,0,0,0,3,4
1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3.7203,2,4,0,4,4,0,5,4,0,3,4,3,4,5,4,2,3,4,3,4
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6901,4,0,5,3,0,3,5,5,0,3,4,2,3,4,4,4,0,5,3,4
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2.7231,0,2,0,0,0,0,5,0,0,0,0,0,2,0,0,2,0,0,0,3
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0833,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,1
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.7121,5,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,4
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.9006,4,4,5,3,0,5,5,0,5,0,0,3,5,3,4,0,5,2,0,0
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,3
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.824,3,1,4,0,0,0,4,4,5,0,0,2,0,0,5,0,4,4,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3.3636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3.4279,0,3,0,3,0,0,5,4,0,4,4,1,4,5,5,3,3,4,0,4
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.8571,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.931,0,0,0,0,0,0,0,0,0,5,3,0,0,0,2,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.4286,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2.9412,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.8929,0,0,4,0,0,4,0,0,0,0,0,0,0,0,4,0,4,0,4,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.5455,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.4828,0,1,0,0,0,3,0,0,0,0,0,0,4,4,0,0,4,0,3,0
0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,3.4647,1,2,0,2,5,5,4,4,0,4,4,0,0,5,4,0,3,0,0,3
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.7901,3,3,5,0,0,0,4,5,0,0,0,3,4,2,0,4,0,0,0,0
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.8182,4,3,0,0,0,0,0,0,4,4,4,2,4,0,0,0,4,4,0,4
0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,3.3814,0,0,0,3,0,4,0,3,5,4,4,0,3,5,0,0,0,0,0,3
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.4375,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1818,0,3,0,2,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.75,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.9785,3,0,0,0,0,5,4,0,5,0,0,0,4,0,0,3,4,5,3,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.6296,0,0,0,0,0,0,0,4,0,0,0,0,3,0,4,4,3,0,0,0
0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,2.1667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.7458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.163,4,4,5,0,5,5,4,4,5,5,5,4,5,5,5,4,4,4,4,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3.1719,0,0,1,1,0,0,0,0,0,3,3,2,0,4,3,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.8333,2,4,5,3,0,5,5,5,5,5,4,4,4,4,4,3,4,5,4,5
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3784,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0
0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,4.3333,4,3,0,5,0,0,4,3,5,0,0,5,0,0,0,0,0,0,4,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3.2203,3,3,0,0,0,0,5,4,0,0,0,0,2,0,0,0,0,0,0,4
1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3.6603,2,3,1,3,0,0,0,0,4,3,3,3,4,0,3,2,0,4,2,4
1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3.8724,0,4,5,4,0,0,0,3,0,5,4,3,4,5,5,4,0,0,0,5
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5873,4,5,5,0,0,4,0,0,0,4,0,0,5,0,5,4,5,3,3,5
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.9851,4,4,0,3,0,5,0,4,4,4,5,3,0,5,0,0,5,4,4,0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.5,2,0,0,0,0,0,1,3,3,4,3,3,3,4,0,2,4,0,0,3
0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,3.3882,3,3,0,0,0,0,4,3,5,4,0,3,3,3,0,0,0,0,0,4
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,3.102,0,0,0,2,0,5,0,0,0,4,4,0,2,5,3,0,3,2,0,0
1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,3.3771,2,0,4,0,0,0,0,0,0,0,0,0,0,4,1,3,0,0,3,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1302,3,3,0,0,0,0,4,3,0,0,3,2,3,0,3,3,5,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.1642,3,0,0,2,0,0,4,3,0,3,0,3,2,0,0,0,5,2,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0526,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.9691,5,0,5,5,0,5,5,5,5,3,2,4,0,0,0,0,0,4,5,5
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2.7333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3182,3,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4.1046,4,4,5,0,0,5,5,3,5,5,3,5,4,5,0,4,4,4,5,5
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.3846,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,4.0274,3,0,0,0,0,0,3,5,4,3,0,4,0,0,5,0,0,5,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3.0083,0,0,0,1,0,0,0,0,0,4,3,0,0,3,1,0,0,2,0,3
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5443,2,0,0,0,0,0,4,4,5,5,0,3,4,0,0,0,3,0,0,0
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4.2929,5,4,5,5,0,5,5,5,4,3,0,5,5,4,5,0,5,5,5,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5294,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,4,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.7917,3,2,5,4,0,0,0,4,4,4,0,0,4,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.8343,3,4,5,3,5,0,5,4,4,4,4,2,4,5,4,4,0,4,4,5
0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,3.3023,0,0,0,3,0,0,0,4,0,0,3,3,0,0,2,0,0,0,0,3
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.6333,0,3,0,0,0,0,0,4,0,0,0,0,4,0,0,4,0,4,0,0
0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,3.6429,3,4,4,3,0,0,0,0,5,0,0,0,0,4,0,0,0,5,0,4
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1567,1,0,3,2,0,0,0,3,3,4,2,3,0,4,4,3,0,0,0,4
0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,3.3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.6923,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.3913,3,0,5,0,0,3,4,0,0,3,3,0,4,3,4,0,0,3,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.4026,0,0,4,0,0,0,0,3,0,0,3,0,0,5,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3.6824,4,4,5,3,0,0,4,0,5,3,0,2,4,0,0,5,0,0,2,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.5962,4,4,5,3,0,0,4,5,0,0,0,4,2,0,0,3,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4521,3,4,0,3,0,4,0,0,4,5,0,0,3,0,4,3,0,0,0,0
0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,3.4831,4,4,0,3,0,0,5,5,4,4,0,3,4,0,0,0,4,5,4,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.3548,0,0,0,3,0,0,0,4,3,0,0,3,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,3.4237,2,0,1,2,4,3,0,0,0,4,3,2,0,5,3,2,0,3,3,4
