1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3.5894,0,3,0,4,0,0,0,4,0,4,4,3,4,5,4,3,3,3,0,4
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.4853,3,0,0,2,0,0,4,0,4,4,3,3,2,4,3,4,0,3,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5926,4,1,0,3,0,5,0,0,0,0,0,4,3,0,0,4,0,0,5,0
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3.8548,3,3,5,0,0,4,0,0,0,3,0,0,0,5,0,0,0,0,0,4
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.6429,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.7922,4,4,5,0,0,4,0,0,0,0,0,2,0,4,5,4,0,4,4,4
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6585,0,3,0,0,0,0,0,0,5,0,4,3,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0068,3,4,5,3,4,4,5,4,4,4,4,2,4,4,5,2,0,0,0,5
1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2.4615,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5109,4,0,4,2,0,4,0,0,0,4,0,0,0,4,0,0,0,3,0,4
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.4565,3,4,0,0,0,4,4,0,4,0,0,2,0,0,0,0,4,0,2,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6639,3,0,0,3,0,0,5,4,0,0,0,2,3,5,4,3,0,3,0,4
1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.4772,0,0,4,3,0,0,0,0,0,0,0,0,2,4,4,2,4,3,3,4
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.4659,2,0,4,2,0,0,5,0,0,4,3,3,4,4,4,3,3,2,3,4
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.5574,0,2,2,2,0,0,3,0,0,4,2,3,0,5,2,0,0,3,0,4
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2.5,0,0,0,3,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,3.1053,0,3,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3
0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,2.85,0,4,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6222,3,0,3,0,0,0,0,0,0,0,0,3,0,0,4,0,0,4,0,0
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,4.0535,4,3,5,4,0,0,0,4,5,0,0,4,4,4,4,0,5,5,5,5
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3.25,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3.5695,3,2,5,4,0,3,2,2,0,3,4,3,4,4,3,2,0,0,0,4
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.4565,3,0,3,0,0,0,0,0,3,0,3,0,4,0,3,0,0,3,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3.2,2,2,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.36,0,2,4,0,0,0,0,0,3,0,3,0,0,5,2,0,0,1,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3
0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,2.9141,0,0,2,2,0,0,0,4,2,0,3,0,3,3,4,3,3,0,0,4
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.8041,0,0,0,0,0,2,5,0,4,5,4,0,0,5,0,0,3,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.8571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.225,0,0,0,2,0,0,0,0,0,4,3,2,0,0,3,0,0,0,0,3
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.4444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8333,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,4
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5566,0,0,0,3,0,5,0,4,0,5,4,3,4,0,0,0,0,0,2,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.931,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,3,0,0,0
0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,3.9118,4,0,0,5,0,0,0,5,4,0,0,3,0,0,4,0,0,0,0,5
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.2857,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3333,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.1935,0,0,0,2,0,0,0,0,0,4,0,0,0,3,2,0,0,3,0,0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.4588,0,0,4,2,0,4,4,4,0,3,3,4,3,5,4,4,0,0,0,3
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0612,0,0,4,0,0,0,0,0,3,0,0,0,3,3,3,0,2,2,0,0
0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.7647,3,3,0,2,0,4,4,3,5,4,4,4,0,5,0,0,3,0,4,0
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.4185,4,0,5,0,0,0,5,0,5,3,3,3,0,5,4,2,3,3,3,0
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2.961,0,0,0,0,0,0,4,3,0,0,3,0,3,5,0,0,0,2,3,3
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3.8086,3,3,5,4,0,4,5,3,0,4,4,3,4,5,4,0,3,3,4,4
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1552,0,0,0,0,0,0,0,0,0,4,3,0,0,0,2,0,3,3,0,0
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.4452,3,3,5,5,0,4,5,4,5,4,4,4,4,5,5,2,4,0,5,5
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,4.3858,3,4,5,4,0,5,5,5,5,4,5,1,5,5,4,3,0,5,0,5
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.6614,4,3,4,3,0,5,3,4,4,4,4,3,4,5,4,4,4,3,4,4
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.9118,3,3,0,4,0,4,0,0,4,0,5,2,0,5,0,0,3,3,3,4
0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.7619,0,0,0,0,0,0,0,3,0,0,3,3,2,3,2,0,0,0,0,3
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6484,4,4,0,4,0,3,0,3,0,3,4,2,4,3,4,0,3,3,0,4
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5745,2,3,4,2,0,0,4,0,4,0,0,0,4,0,0,0,0,0,0,3
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4.2626,4,3,5,4,0,5,0,0,0,5,4,0,0,5,0,0,4,4,4,5
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2941,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.8148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0
0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3.7643,3,3,5,3,4,3,4,4,0,4,3,3,4,4,5,4,3,0,0,4
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6866,4,2,5,4,0,4,0,0,0,0,0,0,0,4,0,0,0,4,0,4
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4.1,4,0,0,5,0,5,5,0,4,4,0,3,0,0,0,0,5,0,4,4
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3.7297,3,3,5,0,0,4,0,0,4,4,0,2,0,0,5,0,5,5,2,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3.2258,3,3,4,3,0,0,0,0,4,0,0,3,4,4,2,0,0,4,0,3
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.8769,3,3,0,0,0,2,0,4,4,0,0,0,0,0,4,0,0,4,0,4
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3.6981,3,2,5,4,4,2,5,3,5,5,4,3,0,5,5,4,4,0,4,4
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.1111,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.4286,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.4752,3,4,0,3,3,5,4,4,4,4,4,0,3,4,0,4,4,4,4,0
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4.0344,3,4,5,4,0,0,5,4,5,4,4,4,4,5,5,3,4,4,0,5
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5897,0,0,3,0,0,4,5,0,0,4,2,3,0,4,4,0,4,3,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3.1712,0,4,0,0,0,0,5,3,0,0,0,2,4,4,5,4,0,0,0,4
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.2833,5,5,5,5,4,4,5,4,5,5,0,4,4,5,5,4,5,4,5,5
0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,3.4568,0,2,0,3,0,0,5,0,0,4,3,0,0,5,0,0,4,0,2,3
0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.0215,0,0,0,0,0,0,0,0,0,0,3,0,0,5,3,0,0,0,0,3
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.775,3,5,5,5,0,4,5,3,5,3,4,4,4,5,5,5,0,0,4,5
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4.1923,2,0,0,0,0,5,0,3,4,4,0,4,0,5,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,3.4414,2,4,5,3,0,0,5,4,3,3,3,3,3,5,4,4,0,3,0,4
1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,3.768,0,0,5,4,0,0,0,5,3,0,3,0,5,4,4,3,0,0,4,5
0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3.675,0,0,4,3,0,0,0,4,4,0,3,0,5,5,2,0,0,4,0,4
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.9655,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,4,4,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7854,0,0,0,4,0,5,0,5,0,5,4,3,4,4,5,4,3,4,3,4
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.2322,2,4,4,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,0,4
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.7761,3,4,4,4,0,0,0,5,4,4,5,0,4,4,0,4,0,0,0,4
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.7228,2,0,0,0,0,0,0,3,4,5,0,4,3,5,0,0,4,0,4,0
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0222,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.7263,4,0,0,0,0,5,4,4,4,4,0,3,0,0,0,4,0,4,0,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.25,2,3,5,0,0,0,0,0,0,0,0,2,3,0,0,0,4,5,2,3
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.7857,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.96,0,0,5,4,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0
1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,3.2404,0,0,0,3,0,0,4,2,0,4,4,2,0,5,3,0,0,0,0,3
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.7232,3,5,4,0,0,0,0,0,0,0,0,3,4,4,5,4,4,4,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2.8148,0,3,0,0,0,0,0,4,0,2,4,0,0,2,4,3,3,4,0,4
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.9312,3,3,4,3,5,0,5,3,4,4,4,4,3,5,3,3,0,3,4,4
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3.9926,5,0,0,0,0,0,3,3,5,4,0,3,0,0,0,0,0,0,4,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,5,3
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4437,2,3,0,3,0,5,4,4,5,3,4,3,4,4,4,2,4,0,2,4
0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,4.2514,4,4,4,4,0,5,5,5,5,4,4,5,4,5,5,0,0,4,4,5
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55,3,3,0,0,4,0,5,0,4,2,4,3,3,0,4,4,4,0,0,0
0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,4.1,0,0,0,0,0,5,3,4,4,5,0,5,4,0,0,0,0,0,0,0
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6667,2,3,1,0,0,0,0,0,0,5,3,4,0,0,0,0,0,0,0,0
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.1866,4,3,5,3,0,4,5,5,5,5,0,4,0,5,5,0,4,4,5,5
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,1,0,0,3,0,3,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.4583,0,0,0,0,0,0,0,0,0,3,3,0,0,4,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3.6478,2,3,5,4,0,5,5,5,0,4,4,0,3,4,4,2,2,0,3,4
1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,3.5698,2,3,0,3,0,0,4,4,5,4,3,2,3,0,0,0,0,3,3,4
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.5494,0,0,0,2,0,0,0,4,4,4,3,3,2,5,0,3,4,0,0,3
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.4762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6457,4,4,5,0,0,0,4,3,4,3,4,0,4,5,0,0,4,4,4,4
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,4.2595,3,0,4,4,0,5,4,4,5,4,0,4,0,5,0,0,4,4,4,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2105,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.9939,3,0,0,0,0,4,4,4,5,5,0,4,0,0,0,4,4,0,4,4
0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,3.8041,3,1,0,4,0,5,5,0,4,4,0,4,4,5,3,0,4,4,4,4
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.7692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6,3,0,0,0,0,3,0,0,0,4,0,0,0,5,0,0,0,3,3,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.4815,0,2,0,2,0,0,4,3,4,4,4,0,2,5,3,0,3,0,0,0
0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,4.0,0,3,0,0,0,5,4,3,5,5,0,4,4,0,0,0,0,4,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.24,0,0,4,3,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5417,0,0,0,0,0,5,5,0,4,4,0,3,0,0,5,4,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9032,0,0,0,0,0,4,0,0,0,4,4,3,1,5,0,0,0,3,0,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.9231,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.4861,0,0,4,0,0,3,0,0,0,4,0,0,0,4,0,0,0,0,0,4
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.2564,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0
