1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3.5894,0,3,0,4,0,0,0,4,0,4,4,3,4,5,4,3,3,3,0,4
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3.0,0,0,0,0,0,0,0,0,0,4,3,0,0,1,3,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.4872,0,0,0,0,0,0,0,0,4,5,3,4,0,5,0,0,0,0,0,3
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.9058,3,3,4,4,0,0,4,4,4,5,4,3,3,5,3,3,0,0,4,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.9231,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,3.5956,3,0,0,0,0,4,0,0,0,4,0,0,0,0,4,0,0,0,3,4
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0288,4,0,0,0,0,5,5,3,5,3,4,4,4,0,5,4,0,4,5,4
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.2922,4,0,5,4,0,5,5,4,5,5,0,4,5,5,4,0,0,4,3,5
1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4.1048,0,0,0,0,0,0,0,4,5,5,0,4,3,5,0,0,0,0,3,0
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.945,4,0,0,3,0,3,5,4,3,5,0,4,4,0,5,0,4,5,5,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1277,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,0,0,0,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1471,2,0,0,0,0,0,0,0,0,3,3,0,0,4,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.375,2,0,3,0,0,0,4,0,4,0,3,0,0,0,0,0,0,0,2,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4.1,4,3,5,3,0,0,0,0,5,4,0,0,0,3,0,0,0,4,0,4
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2.4706,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,0,3
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.875,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5946,3,0,4,0,0,5,4,4,3,3,4,0,3,0,3,3,5,0,4,4
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.9412,0,0,0,0,0,0,3,0,0,4,0,3,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.1111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3.4545,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.625,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4.4664,4,5,5,0,5,5,5,4,5,5,5,4,5,5,5,5,5,4,4,5
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5391,3,4,0,3,0,4,4,3,0,3,3,0,3,5,4,2,4,0,3,4
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3.7273,0,2,5,0,0,5,0,0,0,4,0,4,3,0,4,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7209,3,4,0,0,0,0,4,3,4,4,4,4,0,4,5,4,4,4,4,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.24,3,2,0,0,0,2,0,4,4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.927,3,3,4,0,0,5,0,0,0,5,4,0,0,4,5,3,0,3,3,4
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1613,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.9111,4,3,5,4,0,3,5,4,4,5,0,0,3,0,5,4,5,4,5,0
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2462,0,0,4,3,0,0,0,0,0,0,0,0,4,3,4,2,0,0,0,4
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4.1094,0,0,0,3,0,0,0,3,0,0,0,5,5,0,0,0,4,0,0,0
1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3.5625,2,2,0,0,0,4,4,4,4,4,4,2,3,5,4,0,0,0,3,4
0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,3.925,0,0,0,0,0,5,0,4,4,0,0,3,0,0,0,0,4,4,0,0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.1667,0,0,0,0,0,0,0,0,0,3,0,0,2,4,1,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.4638,0,5,0,4,0,0,0,4,0,0,2,2,0,0,4,4,3,4,3,4
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0342,0,0,0,0,0,0,0,3,0,0,3,0,0,0,4,0,0,3,4,2
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.4167,3,2,4,0,0,4,0,0,0,0,0,4,0,0,0,0,4,4,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.8634,3,3,4,3,0,0,4,3,5,5,4,3,4,5,0,2,0,3,0,4
0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,3.2277,0,0,0,3,4,0,0,0,0,0,3,0,3,1,3,0,0,0,0,3
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.1538,0,0,0,0,0,0,0,0,0,3,3,2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.1207,0,0,0,3,0,4,0,3,0,5,0,5,5,0,0,0,3,0,0,0
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3.0556,0,0,0,0,0,0,4,0,0,4,3,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,3.9697,4,4,0,0,0,5,0,3,4,5,0,4,3,5,0,0,0,3,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.854,3,3,5,0,5,0,5,0,4,4,4,3,4,5,4,2,3,0,3,4
1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2.9531,2,3,0,3,0,0,5,0,0,0,3,0,1,2,3,0,0,0,3,4
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.4082,4,3,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,1,4,0
0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,3.136,0,5,4,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,0,4
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3415,1,0,4,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,4
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.3554,2,3,0,1,0,0,4,3,0,4,3,2,3,4,4,3,0,0,0,4
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.6341,0,0,0,4,0,0,0,5,0,5,0,4,0,0,4,3,0,0,5,0
0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,3.6218,0,2,3,0,0,5,0,0,0,4,4,3,4,3,4,3,4,4,4,3
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2.8846,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.344,4,0,5,0,0,5,0,4,4,4,0,5,4,5,0,4,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0189,3,1,4,0,0,0,5,0,0,4,4,2,5,0,0,2,0,0,2,0
0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,3.3571,4,2,4,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,4
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.8173,4,2,0,2,0,3,4,5,4,0,4,2,0,0,0,2,3,4,4,5
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.9355,0,0,5,0,0,0,0,0,0,0,0,0,0,4,5,4,0,4,4,4
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5953,4,4,5,0,0,0,5,0,3,0,4,0,4,0,4,2,4,3,2,5
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0455,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.7045,3,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,3.1625,3,0,2,0,0,4,0,0,0,4,0,0,0,3,0,0,0,2,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3377,4,2,0,0,0,2,0,0,3,0,0,0,0,5,0,3,4,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.7727,3,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0784,0,0,0,2,0,0,0,4,0,3,0,2,0,4,0,0,0,3,3,0
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.7895,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0
1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3.9472,2,4,5,4,0,0,5,4,5,4,4,3,3,4,5,4,4,3,0,5
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.8462,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.6667,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9305,3,2,0,3,0,0,4,4,5,3,4,3,4,5,4,3,4,3,3,4
1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.1667,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.2061,0,2,0,3,0,0,0,0,0,4,2,2,3,4,3,2,0,0,0,4
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.641,0,0,0,4,0,0,4,0,4,4,0,2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.9359,3,0,0,0,0,0,5,3,3,5,4,0,0,0,0,0,3,3,0,0
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4.0112,4,4,0,3,0,5,0,4,3,4,5,0,4,5,0,4,5,4,3,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3.1429,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2.5714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.2727,3,0,0,0,0,0,4,0,3,0,0,0,3,0,0,0,0,0,2,0
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2.7692,0,0,0,0,0,0,0,0,0,4,3,0,0,4,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3.2857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.9513,4,4,5,5,0,3,5,5,5,5,4,3,4,4,5,4,4,3,4,5
0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,3.1667,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.7692,3,0,0,0,0,5,4,0,4,0,5,4,4,0,0,0,4,4,3,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.4115,0,0,0,3,0,0,2,4,0,4,3,2,3,4,4,3,4,0,4,4
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6216,3,4,4,2,0,0,0,4,5,0,0,0,0,0,4,3,0,3,0,4
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5556,3,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.75,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1222,3,4,3,0,0,0,4,0,0,0,4,0,0,0,3,0,3,0,3,4
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.7586,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.24,3,2,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6765,4,3,0,0,0,4,4,4,4,4,4,3,0,5,0,0,5,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1296,0,0,5,2,0,0,3,4,2,0,3,0,4,0,4,2,3,0,0,4
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3077,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.1207,4,4,5,5,0,4,0,5,4,4,0,3,3,0,0,5,4,0,4,5
0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4.1842,3,0,0,0,0,5,5,5,4,3,0,5,5,4,0,4,5,4,4,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.6585,4,0,0,0,0,5,4,4,3,4,0,4,0,0,0,0,0,0,3,0
0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.884,4,4,5,0,0,3,0,4,4,0,0,0,4,2,4,4,0,4,0,5
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.7703,3,0,0,3,0,4,5,0,0,0,3,3,5,0,0,4,4,0,4,0
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.6087,4,4,0,3,0,0,0,0,4,4,3,3,0,0,4,0,3,0,0,0
1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,4.1371,4,4,0,0,0,5,5,0,3,4,0,3,5,0,0,4,0,4,4,0
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4.1111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9683,3,0,0,0,0,5,4,4,0,5,0,3,0,0,0,0,0,0,4,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,3.7619,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,4,0,3,0
0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,3.386,3,3,0,3,0,0,4,4,0,0,0,4,0,4,0,0,0,0,0,4
0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,3.7143,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.8783,2,3,4,2,0,0,2,4,0,4,4,3,3,5,5,4,4,0,0,5
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.5399,2,0,0,3,5,0,0,4,4,5,4,3,3,3,4,2,3,0,0,3
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.3605,0,0,4,3,0,0,0,4,4,0,4,0,0,5,4,3,3,3,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.7,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,2
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.4278,0,3,3,3,0,0,0,0,0,5,0,2,0,0,0,0,0,0,3,4
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.698,4,5,5,0,4,4,5,4,5,0,4,3,5,3,4,0,4,4,0,4
0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,3.6517,4,4,5,5,0,2,0,0,4,4,0,0,0,0,4,0,0,4,0,4
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,3.657,3,2,5,3,0,5,3,0,5,4,5,3,0,5,5,2,4,4,4,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.9231,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.5,3,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.2857,2,0,0,3,0,2,0,0,2,2,0,0,0,4,0,0,3,1,0,0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.321,0,0,0,3,0,0,0,3,0,5,3,0,0,4,2,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.1538,0,0,0,0,0,0,0,0,0,3,0,3,0,3,3,0,0,0,0,0
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.46,3,3,4,0,0,0,0,4,0,0,4,2,2,0,0,4,0,0,0,4
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.7018,0,0,0,3,0,0,0,5,0,5,0,4,3,0,4,3,0,3,4,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3.3701,2,0,3,2,0,0,0,3,4,0,0,3,4,4,3,0,0,0,3,3
0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7885,0,3,0,2,0,0,2,0,0,0,0,0,0,1,3,0,0,0,0,4
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.3232,1,0,0,2,0,5,4,4,0,4,4,3,3,5,5,0,3,0,0,2
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7412,3,3,5,4,0,4,4,4,0,0,0,0,3,4,4,3,0,4,4,4
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.9565,0,3,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.6154,0,0,0,0,0,0,0,0,0,5,0,0,0,4,2,0,5,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.7929,3,3,0,3,5,3,3,3,4,0,3,0,4,5,0,4,0,4,0,4
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4.3876,4,4,5,5,0,5,5,5,5,5,0,4,4,5,5,4,0,5,0,5
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2.1538,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0
