1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.2061
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3.1719
0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3.3377
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.7727
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3.7
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0244
0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,3.4831
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.7714
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.8148
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4.1
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5417
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4.076
0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,3.9118
0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,4.1361
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.8811
0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,4.0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,4.2595
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.4177
0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.7647
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.4268
0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,3.0
0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,3.5233
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3377
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.7929
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.3567
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3.4581
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6484
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4.0455
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.9231
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6765
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.4752
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0288
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0784
0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3.2759
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1552
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2.8171
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.931
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1471
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.4868
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.4603
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0222
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.5
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.1538
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.65
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.2
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5185
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.854
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.3232
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.4762
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3.4483
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3.6442
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.4565
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3.8548
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.0455
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.3913
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.7586
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.1111
0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,3.386
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0612
0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2.9412
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2.7692
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.5526
1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.3333
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.6
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.1538
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.6429
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7209
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.6522
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0833
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2.8846
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2.5556
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.6296
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.46
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.2321
0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,2.878
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3.0361
0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,3.3571
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2.25
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.4762
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.0
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2.7358
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1695
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6094
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.3846
0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,3.217
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.7727
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8333
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.1111
0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,2.5
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.9231
1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.1667
0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,3.0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.7
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3.2857
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.9375
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3.6
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.9
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3182
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1304
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4.1923
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1786
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3.0313
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.1591
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3.2
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1818
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1277
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3784
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3.2258
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0612
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.24
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.4375
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.6
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.24
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.1739
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6585
0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3.4545
0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,3.1667
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7407
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.875
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2.961
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.625
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.4054
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6905
0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,2.625
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.7703
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.7895
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3.0556
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.4
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.8
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.2727
0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,3.7619
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.6923
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.9783
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.9655
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2941
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.3333
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0455
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6667
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.8462
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.6154
1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.9231
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2.5714
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3.25
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3.3636
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3333
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3.8
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.2727
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5556
0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,2.85
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.4167
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.4872
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2105
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.75
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.625
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0526
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1667
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,3.0
0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,3.3
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2.7333
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2.8462
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6667
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2.6667
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.8571
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.3333
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3333
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.4
1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2.25
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.6667
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1818
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.25
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2.5
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.75
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6667
0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,3.7143
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.3333
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5556
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.875
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.75
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1429
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4.0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.75
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3.0
0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,3.0
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0
0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,4.0
